VIN,SaleDate,Region,State,Plant,Brand,Model,FuelType,No_of_Cylinders,Mileage_mpg,ProductionUnits,SalesUnits,Price,Discount,Revenue,Profit,Year
VWG1410SD01,05-01-2019,West,Maharashtra,Pune,Volkswagen,Polo,Petrol,4,18.7,190,239,9.5,3182.32,105000000,25000000,2019
VWG1410SD02,09-01-2019,South,Karnataka,Pune,Volkswagen,Tiguan,Diesel,4,15.6,210,420.2,10.2,2398.84,125000000,30000000,2019
VWG1410SD03,09-01-2019,West,Gujarat,Pune,Volkswagen,Vento,Petrol,4,17.2,180,599.2,8.8,2983.68,95000000,22000000,2019
VWG1410SD04,13-01-2019,East,Odisha,Chakan,Volkswagen,Polo,Petrol,4,18.7,195,363.8,9.5,2344.72,110000000,26000000,2019
VWG1410SD05,17-01-2019,North,Delhi,Pune,Volkswagen,Taigun,Petrol,3,18.1,200,280.2,11.5,3192,135000000,35000000,2019
VWG1410SD06,21-01-2019,South,Tamil Nadu,Pune,Volkswagen,Virtus,Petrol,4,19.4,220,107.8,12,2126.32,145000000,38000000,2019
VWG1410SD07,25-01-2019,West,Maharashtra,Chakan,Volkswagen,Polo,Petrol,4,18.7,185,320.2,9.5,1794.88,102000000,24000000,2019
VWG1410SD08,29-01-2019,North,Haryana,Pune,Volkswagen,Tiguan,Diesel,4,15.6,215,784.8,10.2,1073.96,128000000,31000000,2019
VWG1410SD09,02-02-2019,South,Kerala,Chakan,Volkswagen,Vento,Petrol,4,17.2,190,300.4,8.8,974.04,98000000,23000000,2019
VWG1410SD10,06-02-2019,East,West Bengal,Pune,Volkswagen,Taigun,Petrol,3,18.1,205,101.6,11.5,2678.56,140000000,36000000,2019
VWG1410SD11,10-02-2019,West,Rajasthan,Pune,Volkswagen,Virtus,Petrol,4,19.4,225,368.4,12,1478.64,150000000,39000000,2019
VWG1410SD12,14-02-2019,North,Uttar Pradesh,Chakan,Volkswagen,Polo,Petrol,4,18.7,190,225.4,9.5,1941.48,105000000,25000000,2019
VWG1410SD13,18-02-2019,South,Andhra Pradesh,Pune,Volkswagen,Tiguan,Diesel,4,15.6,210,302.2,10.2,1559.96,125000000,30000000,2019
VWG1410SD14,22-02-2019,East,Bihar,Pune,Volkswagen,Vento,Petrol,4,17.2,180,180.2,8.8,1782.08,95000000,22000000,2019
VWG1410SD15,26-02-2019,West,Maharashtra,Chakan,Volkswagen,Taigun,Petrol,3,18.1,200,121.8,11.5,3412.28,135000000,35000000,2019
VWG1410SD16,02-03-2019,North,Punjab,Pune,Volkswagen,Virtus,Petrol,4,19.4,220,80.4,12,1760.8,145000000,38000000,2019
VWG1410SD17,06-03-2019,South,Telangana,Pune,Volkswagen,Polo,Petrol,4,18.7,185,211.2,9.5,3003.76,102000000,24000000,2019
VWG1410SD18,10-03-2019,East,Jharkhand,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,215,537.8,10.2,3817.8,128000000,31000000,2019
VWG1410SD19,14-03-2019,West,Gujarat,Pune,Volkswagen,Vento,Petrol,4,17.2,190,455.4,8.8,3932.56,98000000,23000000,2019
VWG1410SD20,18-03-2019,North,Madhya Pradesh,Pune,Volkswagen,Taigun,Petrol,3,18.1,205,239.6,11.5,2433.2,140000000,36000000,2019
VWG1410SD21,22-03-2019,South,Goa,Chakan,Volkswagen,Virtus,Petrol,4,19.4,225,294.2,12,3379.28,150000000,39000000,2019
VWG1410SD22,26-03-2019,East,Assam,Pune,Volkswagen,Polo,Petrol,4,18.7,190,543.8,9.5,3103.92,105000000,25000000,2019
VWG1410SD23,30-03-2019,West,Maharashtra,Pune,Volkswagen,Tiguan,Diesel,4,15.6,210,135.4,10.2,2125.08,125000000,30000000,2019
VWG1410SD24,03-04-2019,North,Rajasthan,Chakan,Volkswagen,Vento,Petrol,4,17.2,180,223.8,8.8,3656.64,95000000,22000000,2019
VWG1410SD25,07-04-2019,South,Karnataka,Pune,Volkswagen,Taigun,Petrol,3,18.1,200,116.6,11.5,3182.96,135000000,35000000,2019
VWG1410SD26,11-04-2019,East,Odisha,Pune,Volkswagen,Virtus,Petrol,4,19.4,220,263.6,12,1730.68,145000000,38000000,2019
VWG1410SD27,15-04-2019,West,Gujarat,Chakan,Volkswagen,Polo,Petrol,4,18.7,185,85.6,9.5,1794.28,102000000,24000000,2019
VWG1410SD28,19-04-2019,North,Delhi,Pune,Volkswagen,Tiguan,Diesel,4,15.6,215,111,10.2,1896.6,128000000,31000000,2019
VWG1410SD29,23-04-2019,South,Tamil Nadu,Pune,Volkswagen,Vento,Petrol,4,17.2,190,371,8.8,3109.56,98000000,23000000,2019
VWG1410SD30,27-04-2019,East,West Bengal,Chakan,Volkswagen,Taigun,Petrol,3,18.1,205,349.2,11.5,3313.4,140000000,36000000,2019
VWG1410SD31,01-05-2019,West,Maharashtra,Pune,Volkswagen,Virtus,Petrol,4,19.4,225,400.8,12,2863.2,150000000,39000000,2019
VWG1410SD32,05-05-2019,North,Haryana,Pune,Volkswagen,Polo,Petrol,4,18.7,190,117.8,9.5,1094.24,105000000,25000000,2019
VWG1410SD33,09-05-2019,South,Kerala,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,210,119.4,10.2,1507.48,125000000,30000000,2019
VWG1410SD34,13-05-2019,East,Bihar,Pune,Volkswagen,Vento,Petrol,4,17.2,180,602.8,8.8,1221.36,95000000,22000000,2019
VWG1410SD35,17-05-2019,West,Rajasthan,Chakan,Volkswagen,Taigun,Petrol,3,18.1,200,521.6,11.5,822.84,135000000,35000000,2019
VWG1410SD36,21-05-2019,North,Uttar Pradesh,Pune,Volkswagen,Virtus,Petrol,4,19.4,220,788.6,12,821.2,145000000,38000000,2019
VWG1410SD37,25-05-2019,South,Andhra Pradesh,Pune,Volkswagen,Polo,Petrol,4,18.7,185,120.8,9.5,2018.08,102000000,24000000,2019
VWG1410SD38,29-05-2019,East,Jharkhand,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,215,92.2,10.2,2703.2,128000000,31000000,2019
VWG1410SD39,02-06-2019,West,Gujarat,Pune,Volkswagen,Vento,Petrol,4,17.2,190,575,8.8,1750.44,98000000,23000000,2019
VWG1410SD40,06-06-2019,North,Madhya Pradesh,Pune,Volkswagen,Taigun,Petrol,3,18.1,205,501.8,11.5,2916.12,140000000,36000000,2019
VWG1410SD41,10-06-2019,South,Goa,Chakan,Volkswagen,Virtus,Petrol,4,19.4,225,276.6,12,2332.08,150000000,39000000,2019
VWG1410SD42,14-06-2019,East,Assam,Pune,Volkswagen,Polo,Petrol,4,18.7,190,250.6,9.5,2383.32,105000000,25000000,2019
VWG1410SD43,18-06-2019,West,Maharashtra,Pune,Volkswagen,Tiguan,Diesel,4,15.6,210,563.6,10.2,3714.56,125000000,30000000,2019
VWG1410SD44,22-06-2019,North,Rajasthan,Chakan,Volkswagen,Vento,Petrol,4,17.2,180,903.4,8.8,1441.88,95000000,22000000,2019
VWG1410SD45,26-06-2019,South,Karnataka,Pune,Volkswagen,Taigun,Petrol,3,18.1,200,126,11.5,1709.6,135000000,35000000,2019
VWG1410SD46,30-06-2019,East,Odisha,Pune,Volkswagen,Virtus,Petrol,4,19.4,220,122.6,12,2737.4,145000000,38000000,2019
VWG1410SD47,04-07-2019,West,Gujarat,Chakan,Volkswagen,Polo,Petrol,4,18.7,185,345.2,9.5,2746.48,102000000,24000000,2019
VWG1410SD48,08-07-2019,North,Delhi,Pune,Volkswagen,Tiguan,Diesel,4,15.6,215,305.8,10.2,1117.56,128000000,31000000,2019
VWG1410SD49,12-07-2019,South,Tamil Nadu,Pune,Volkswagen,Vento,Petrol,4,17.2,190,216.6,8.8,3301.04,98000000,23000000,2019
VWG1410SD50,16-07-2019,East,West Bengal,Chakan,Volkswagen,Taigun,Petrol,3,18.1,205,330.4,11.5,3785.48,140000000,36000000,2019
VWG1410SD51,20-07-2019,West,Maharashtra,Pune,Volkswagen,Virtus,Petrol,4,19.4,225,207.2,12,3066.52,150000000,39000000,2019
VWG1410SD52,24-07-2019,North,Haryana,Pune,Volkswagen,Polo,Petrol,4,18.7,190,698.4,9.5,1164.28,105000000,25000000,2019
VWG1410SD53,28-07-2019,South,Kerala,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,210,196,10.2,1767.88,125000000,30000000,2019
VWG1410SD54,01-08-2019,East,Bihar,Pune,Volkswagen,Vento,Petrol,4,17.2,180,921.6,8.8,2304.92,95000000,22000000,2019
VWG1410SD55,05-08-2019,West,Rajasthan,Chakan,Volkswagen,Taigun,Petrol,3,18.1,200,125.8,11.5,1621.08,135000000,35000000,2019
VWG1410SD56,09-08-2019,North,Uttar Pradesh,Pune,Volkswagen,Virtus,Petrol,4,19.4,220,106,12,1763.48,145000000,38000000,2019
VWG1410SD57,13-08-2019,South,Andhra Pradesh,Pune,Volkswagen,Polo,Petrol,4,18.7,185,149.4,9.5,1216,102000000,24000000,2019
VWG1410SD58,17-08-2019,East,Jharkhand,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,215,329.8,10.2,1622.96,128000000,31000000,2019
VWG1410SD59,21-08-2019,West,Gujarat,Pune,Volkswagen,Vento,Petrol,4,17.2,190,98,8.8,3207.72,98000000,23000000,2019
VWG1410SD60,25-08-2019,North,Madhya Pradesh,Pune,Volkswagen,Taigun,Petrol,3,18.1,205,87,11.5,2184.52,140000000,36000000,2019
VWG1410SD61,29-08-2019,South,Goa,Chakan,Volkswagen,Virtus,Petrol,4,19.4,225,123.4,12,2840.16,150000000,39000000,2019
VWG1410SD62,02-09-2019,East,Assam,Pune,Volkswagen,Polo,Petrol,4,18.7,190,256.8,9.5,1818.48,105000000,25000000,2019
VWG1410SD63,06-09-2019,West,Maharashtra,Pune,Volkswagen,Tiguan,Diesel,4,15.6,210,544.8,10.2,3989.84,125000000,30000000,2019
VWG1410SD64,10-09-2019,North,Rajasthan,Chakan,Volkswagen,Vento,Petrol,4,17.2,180,114.8,8.8,1936.84,95000000,22000000,2019
VWG1410SD65,14-09-2019,South,Karnataka,Pune,Volkswagen,Taigun,Petrol,3,18.1,200,120,11.5,3020.84,135000000,35000000,2019
VWG1410SD66,18-09-2019,East,Odisha,Pune,Volkswagen,Virtus,Petrol,4,19.4,220,89.2,12,2893.2,145000000,38000000,2019
VWG1410SD67,22-09-2019,West,Gujarat,Chakan,Volkswagen,Polo,Petrol,4,18.7,185,144.2,9.5,2660.44,102000000,24000000,2019
VWG1410SD68,26-09-2019,North,Delhi,Pune,Volkswagen,Tiguan,Diesel,4,15.6,215,673.6,10.2,3240.76,128000000,31000000,2019
VWG1410SD69,30-09-2019,South,Tamil Nadu,Pune,Volkswagen,Vento,Petrol,4,17.2,190,240.4,8.8,2263.68,98000000,23000000,2019
VWG1410SD70,04-10-2019,East,West Bengal,Chakan,Volkswagen,Taigun,Petrol,3,18.1,205,207,11.5,3713.24,140000000,36000000,2019
VWG1410SD71,08-10-2019,West,Maharashtra,Pune,Volkswagen,Virtus,Petrol,4,19.4,225,622,12,3558.56,150000000,39000000,2019
VWG1410SD72,12-10-2019,North,Haryana,Pune,Volkswagen,Polo,Petrol,4,18.7,190,325.2,9.5,2874.64,105000000,25000000,2019
VWG1410SD73,16-10-2019,South,Kerala,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,210,507.4,10.2,2992.2,125000000,30000000,2019
VWG1410SD74,20-10-2019,East,Bihar,Pune,Volkswagen,Vento,Petrol,4,17.2,180,184.2,8.8,2319.56,95000000,22000000,2019
VWG1410SD75,24-10-2019,West,Rajasthan,Chakan,Volkswagen,Taigun,Petrol,3,18.1,200,124,11.5,1295.2,135000000,35000000,2019
VWG1410SD76,28-10-2019,North,Uttar Pradesh,Pune,Volkswagen,Virtus,Petrol,4,19.4,220,355.8,12,2626.48,145000000,38000000,2019
VWG1410SD77,01-11-2019,South,Andhra Pradesh,Pune,Volkswagen,Polo,Petrol,4,18.7,185,132.8,9.5,2561.88,102000000,24000000,2019
VWG1410SD78,05-11-2019,East,Jharkhand,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,215,119,10.2,2633.76,128000000,31000000,2019
VWG1410SD79,09-11-2019,West,Gujarat,Pune,Volkswagen,Vento,Petrol,4,17.2,190,121.8,8.8,2097.68,98000000,23000000,2019
VWG1410SD80,13-11-2019,North,Madhya Pradesh,Pune,Volkswagen,Taigun,Petrol,3,18.1,205,171.4,11.5,2519,140000000,36000000,2019
VWG1410SD81,17-11-2019,South,Goa,Chakan,Volkswagen,Virtus,Petrol,4,19.4,225,172.8,12,3361.96,150000000,39000000,2019
VWG1410SD82,21-11-2019,East,Assam,Pune,Volkswagen,Polo,Petrol,4,18.7,190,111.6,9.5,3739.56,105000000,25000000,2019
VWG1410SD83,25-11-2019,West,Maharashtra,Pune,Volkswagen,Tiguan,Diesel,4,15.6,210,247.6,10.2,2480.96,125000000,30000000,2019
VWG1410SD84,29-11-2019,North,Rajasthan,Chakan,Volkswagen,Vento,Petrol,4,17.2,180,706.4,8.8,2889.92,95000000,22000000,2019
VWG1410SD85,03-12-2019,South,Karnataka,Pune,Volkswagen,Taigun,Petrol,3,18.1,200,514.2,11.5,2231.36,135000000,35000000,2019
VWG1410SD86,07-12-2019,East,Odisha,Pune,Volkswagen,Virtus,Petrol,4,19.4,220,103.6,12,2297.08,145000000,38000000,2019
VWG1410SD87,11-12-2019,West,Gujarat,Chakan,Volkswagen,Polo,Petrol,4,18.7,185,161.4,9.5,3630.84,102000000,24000000,2019
VWG1410SD88,15-12-2019,North,Delhi,Pune,Volkswagen,Tiguan,Diesel,4,15.6,215,210.2,10.2,1239.24,128000000,31000000,2019
VWG1410SD89,19-12-2019,South,Tamil Nadu,Pune,Volkswagen,Vento,Petrol,4,17.2,190,601,8.8,2474.52,98000000,23000000,2019
VWG1410SD90,23-12-2019,East,West Bengal,Chakan,Volkswagen,Taigun,Petrol,3,18.1,205,84.4,11.5,2907.84,140000000,36000000,2019
VWG1410SD91,27-12-2019,West,Maharashtra,Pune,Volkswagen,Virtus,Petrol,4,19.4,225,161.6,12,3816.76,150000000,39000000,2019
VWG1410SD92,31-12-2019,North,Haryana,Pune,Volkswagen,Polo,Petrol,4,18.7,190,383,9.5,3213.52,105000000,25000000,2019
VWG1410SD93,04-01-2020,South,Kerala,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,210,346.2,10.2,2707.2,125000000,30000000,2020
VWG1410SD94,08-01-2020,East,Bihar,Pune,Volkswagen,Vento,Petrol,4,17.2,180,501.6,8.8,1034.64,95000000,22000000,2020
VWG1410SD95,12-01-2020,West,Rajasthan,Chakan,Volkswagen,Taigun,Petrol,3,18.1,200,803.6,11.5,874.36,135000000,35000000,2020
VWG1410SD96,16-01-2020,North,Uttar Pradesh,Pune,Volkswagen,Virtus,Petrol,4,19.4,220,179.8,12,1668.32,145000000,38000000,2020
VWG1410SD97,20-01-2020,South,Andhra Pradesh,Pune,Volkswagen,Polo,Petrol,4,18.7,185,108.6,9.5,2509.36,102000000,24000000,2020
VWG1410SD98,24-01-2020,East,Jharkhand,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,215,247,10.2,3982.28,128000000,31000000,2020
VWG1410SD99,28-01-2020,West,Gujarat,Pune,Volkswagen,Vento,Petrol,4,17.2,190,458.2,8.8,2698.28,98000000,23000000,2020
VWG1410SD100,01-02-2020,North,Madhya Pradesh,Pune,Volkswagen,Taigun,Petrol,3,18.1,205,161,11.5,2995.84,140000000,36000000,2020
VWG1410SD101,05-02-2020,South,Goa,Chakan,Volkswagen,Virtus,Petrol,4,19.4,225,155.8,12,2670.76,150000000,39000000,2020
VWG1410SD102,09-02-2020,East,Assam,Pune,Volkswagen,Polo,Petrol,4,18.7,190,387.2,9.5,1444.48,105000000,25000000,2020
VWG1410SD103,13-02-2020,West,Maharashtra,Pune,Volkswagen,Tiguan,Diesel,4,15.6,210,114,10.2,1005.52,125000000,30000000,2020
VWG1410SD104,17-02-2020,North,Rajasthan,Chakan,Volkswagen,Vento,Petrol,4,17.2,180,306,8.8,3346.92,95000000,22000000,2020
VWG1410SD105,21-02-2020,South,Karnataka,Pune,Volkswagen,Taigun,Petrol,3,18.1,200,419.2,11.5,3201,135000000,35000000,2020
VWG1410SD106,25-02-2020,East,Odisha,Pune,Volkswagen,Virtus,Petrol,4,19.4,220,531.8,12,1899.44,145000000,38000000,2020
VWG1410SD107,29-02-2020,West,Gujarat,Chakan,Volkswagen,Polo,Petrol,4,18.7,185,146.4,9.5,1946.56,102000000,24000000,2020
VWG1410SD108,04-03-2020,North,Delhi,Pune,Volkswagen,Tiguan,Diesel,4,15.6,215,832.8,10.2,2447.76,128000000,31000000,2020
VWG1410SD109,08-03-2020,South,Tamil Nadu,Pune,Volkswagen,Vento,Petrol,4,17.2,190,121.6,8.8,3328.2,98000000,23000000,2020
VWG1410SD110,12-03-2020,East,West Bengal,Chakan,Volkswagen,Taigun,Petrol,3,18.1,205,916.4,11.5,934.12,140000000,36000000,2020
VWG1410SD111,16-03-2020,West,Maharashtra,Pune,Volkswagen,Virtus,Petrol,4,19.4,225,701.6,12,2721.56,150000000,39000000,2020
VWG1410SD112,20-03-2020,North,Haryana,Pune,Volkswagen,Polo,Petrol,4,18.7,190,100.4,9.5,3506.24,105000000,25000000,2020
VWG1410SD113,24-03-2020,South,Kerala,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,210,537.8,10.2,904.8,125000000,30000000,2020
VWG1410SD114,28-03-2020,East,Bihar,Pune,Volkswagen,Vento,Petrol,4,17.2,180,437,8.8,3926.72,95000000,22000000,2020
VWG1410SD115,01-04-2020,West,Rajasthan,Chakan,Volkswagen,Taigun,Petrol,3,18.1,200,92.6,11.5,1829.32,135000000,35000000,2020
VWG1410SD116,05-04-2020,North,Uttar Pradesh,Pune,Volkswagen,Virtus,Petrol,4,19.4,220,289.4,12,2182.6,145000000,38000000,2020
VWG1410SD117,09-04-2020,South,Andhra Pradesh,Pune,Volkswagen,Polo,Petrol,4,18.7,185,307.8,9.5,2405,102000000,24000000,2020
VWG1410SD118,13-04-2020,East,Jharkhand,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,215,464,10.2,3782.44,128000000,31000000,2020
VWG1410SD119,17-04-2020,West,Gujarat,Pune,Volkswagen,Vento,Petrol,4,17.2,190,428.2,8.8,3138.64,98000000,23000000,2020
VWG1410SD120,21-04-2020,North,Madhya Pradesh,Pune,Volkswagen,Taigun,Petrol,3,18.1,205,215,11.5,1050.16,140000000,36000000,2020
VWG1410SD121,25-04-2020,South,Goa,Chakan,Volkswagen,Virtus,Petrol,4,19.4,225,838.4,12,882.72,150000000,39000000,2020
VWG1410SD122,29-04-2020,East,Assam,Pune,Volkswagen,Polo,Petrol,4,18.7,190,114.8,9.5,1263.32,105000000,25000000,2020
VWG1410SD123,03-05-2020,West,Maharashtra,Pune,Volkswagen,Tiguan,Diesel,4,15.6,210,388.2,10.2,3884,125000000,30000000,2020
VWG1410SD124,07-05-2020,North,Rajasthan,Chakan,Volkswagen,Vento,Petrol,4,17.2,180,262.6,8.8,1718.72,95000000,22000000,2020
VWG1410SD125,11-05-2020,South,Karnataka,Pune,Volkswagen,Taigun,Petrol,3,18.1,200,490.2,11.5,1099.72,135000000,35000000,2020
VWG1410SD126,15-05-2020,East,Odisha,Pune,Volkswagen,Virtus,Petrol,4,19.4,220,385,12,2587.28,145000000,38000000,2020
VWG1410SD127,19-05-2020,West,Gujarat,Chakan,Volkswagen,Polo,Petrol,4,18.7,185,348.6,9.5,3281,102000000,24000000,2020
VWG1410SD128,23-05-2020,North,Delhi,Pune,Volkswagen,Tiguan,Diesel,4,15.6,215,271,10.2,1694.88,128000000,31000000,2020
VWG1410SD129,27-05-2020,South,Tamil Nadu,Pune,Volkswagen,Vento,Petrol,4,17.2,190,85.8,8.8,3363.76,98000000,23000000,2020
VWG1410SD130,31-05-2020,East,West Bengal,Chakan,Volkswagen,Taigun,Petrol,3,18.1,205,154,11.5,2322.8,140000000,36000000,2020
VWG1410SD131,04-06-2020,West,Maharashtra,Pune,Volkswagen,Virtus,Petrol,4,19.4,225,491.2,12,3631.08,150000000,39000000,2020
VWG1410SD132,08-06-2020,North,Haryana,Pune,Volkswagen,Polo,Petrol,4,18.7,190,665.6,9.5,841.16,105000000,25000000,2020
VWG1410SD133,12-06-2020,South,Kerala,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,210,411.4,10.2,2656.68,125000000,30000000,2020
VWG1410SD134,16-06-2020,East,Bihar,Pune,Volkswagen,Vento,Petrol,4,17.2,180,610.6,8.8,3557.56,95000000,22000000,2020
VWG1410SD135,20-06-2020,West,Rajasthan,Chakan,Volkswagen,Taigun,Petrol,3,18.1,200,475,11.5,2641.4,135000000,35000000,2020
VWG1410SD136,24-06-2020,North,Uttar Pradesh,Pune,Volkswagen,Virtus,Petrol,4,19.4,220,94.8,12,2875.28,145000000,38000000,2020
VWG1410SD137,28-06-2020,South,Andhra Pradesh,Pune,Volkswagen,Polo,Petrol,4,18.7,185,283.4,9.5,1948.48,102000000,24000000,2020
VWG1410SD138,02-07-2020,East,Jharkhand,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,215,320.2,10.2,1012.68,128000000,31000000,2020
VWG1410SD139,06-07-2020,West,Gujarat,Pune,Volkswagen,Vento,Petrol,4,17.2,190,272.8,8.8,936.04,98000000,23000000,2020
VWG1410SD140,10-07-2020,North,Madhya Pradesh,Pune,Volkswagen,Taigun,Petrol,3,18.1,205,136.8,11.5,970.64,140000000,36000000,2020
VWG1410SD141,14-07-2020,South,Goa,Chakan,Volkswagen,Virtus,Petrol,4,19.4,225,132.8,12,1401.08,150000000,39000000,2020
VWG1410SD142,18-07-2020,East,Assam,Pune,Volkswagen,Polo,Petrol,4,18.7,190,453.8,9.5,1739.64,105000000,25000000,2020
VWG1410SD143,22-07-2020,West,Maharashtra,Pune,Volkswagen,Tiguan,Diesel,4,15.6,210,133.8,10.2,2312.48,125000000,30000000,2020
VWG1410SD144,26-07-2020,North,Rajasthan,Chakan,Volkswagen,Vento,Petrol,4,17.2,180,108,8.8,2675,95000000,22000000,2020
VWG1410SD145,30-07-2020,South,Karnataka,Pune,Volkswagen,Taigun,Petrol,3,18.1,200,373.8,11.5,1824.84,135000000,35000000,2020
VWG1410SD146,03-08-2020,East,Odisha,Pune,Volkswagen,Virtus,Petrol,4,19.4,220,115.8,12,2030.32,145000000,38000000,2020
VWG1410SD147,07-08-2020,West,Gujarat,Chakan,Volkswagen,Polo,Petrol,4,18.7,185,255.8,9.5,1163.88,102000000,24000000,2020
VWG1410SD148,11-08-2020,North,Delhi,Pune,Volkswagen,Tiguan,Diesel,4,15.6,215,361.8,10.2,3729.96,128000000,31000000,2020
VWG1410SD149,15-08-2020,South,Tamil Nadu,Pune,Volkswagen,Vento,Petrol,4,17.2,190,152.2,8.8,3648,98000000,23000000,2020
VWG1410SD150,19-08-2020,East,West Bengal,Chakan,Volkswagen,Taigun,Petrol,3,18.1,205,674,11.5,3461.36,140000000,36000000,2020
VWG1410SD151,23-08-2020,West,Maharashtra,Pune,Volkswagen,Virtus,Petrol,4,19.4,225,654.4,12,2339.48,150000000,39000000,2020
VWG1410SD152,27-08-2020,North,Haryana,Pune,Volkswagen,Polo,Petrol,4,18.7,190,94,9.5,3493.92,105000000,25000000,2020
VWG1410SD153,31-08-2020,South,Kerala,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,210,431.2,10.2,1088.2,125000000,30000000,2020
VWG1410SD154,04-09-2020,East,Bihar,Pune,Volkswagen,Vento,Petrol,4,17.2,180,442,8.8,3432,95000000,22000000,2020
VWG1410SD155,08-09-2020,West,Rajasthan,Chakan,Volkswagen,Taigun,Petrol,3,18.1,200,420.4,11.5,1600.48,135000000,35000000,2020
