VIN,SaleDate,Region,State,Plant,Brand,Model,FuelType,No_of_Cylinders,Mileage_mpg,ProductionUnits,SalesUnits,Price,Discount,Revenue,Profit,Year
VWG1410SD156,12-09-2020,North,Uttar Pradesh,Pune,Volkswagen,Virtus,Petrol,4,19.4,220,150.4,12,3087.88,145000000,38000000,2020
VWG1410SD157,16-09-2020,South,Andhra Pradesh,Pune,Volkswagen,Polo,Petrol,4,18.7,185,170.8,9.5,1491.96,102000000,24000000,2020
VWG1410SD158,20-09-2020,East,Jharkhand,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,215,142,10.2,2342.44,128000000,31000000,2020
VWG1410SD159,24-09-2020,West,Gujarat,Pune,Volkswagen,Vento,Petrol,4,17.2,190,178,8.8,1671.48,98000000,23000000,2020
VWG1410SD160,28-09-2020,North,Madhya Pradesh,Pune,Volkswagen,Taigun,Petrol,3,18.1,205,328.2,11.5,2123.28,140000000,36000000,2020
VWG1410SD161,02-10-2020,South,Goa,Chakan,Volkswagen,Virtus,Petrol,4,19.4,225,137.4,12,1808.4,150000000,39000000,2020
VWG1410SD162,06-10-2020,East,Assam,Pune,Volkswagen,Polo,Petrol,4,18.7,190,178.8,9.5,2249.88,105000000,25000000,2020
VWG1410SD163,10-10-2020,West,Maharashtra,Pune,Volkswagen,Tiguan,Diesel,4,15.6,210,145.4,10.2,1837.6,125000000,30000000,2020
VWG1410SD164,14-10-2020,North,Rajasthan,Chakan,Volkswagen,Vento,Petrol,4,17.2,180,304.2,8.8,3870.4,95000000,22000000,2020
VWG1410SD165,18-10-2020,South,Karnataka,Pune,Volkswagen,Taigun,Petrol,3,18.1,200,345.4,11.5,2048.64,135000000,35000000,2020
VWG1410SD166,22-10-2020,East,Odisha,Pune,Volkswagen,Virtus,Petrol,4,19.4,220,119.4,12,829.92,145000000,38000000,2020
VWG1410SD167,26-10-2020,West,Gujarat,Chakan,Volkswagen,Polo,Petrol,4,18.7,185,464.6,9.5,1510.4,102000000,24000000,2020
VWG1410SD168,30-10-2020,North,Delhi,Pune,Volkswagen,Tiguan,Diesel,4,15.6,215,187.2,10.2,3975.92,128000000,31000000,2020
VWG1410SD169,03-11-2020,South,Tamil Nadu,Pune,Volkswagen,Vento,Petrol,4,17.2,190,431.6,8.8,3054.36,98000000,23000000,2020
VWG1410SD170,07-11-2020,East,West Bengal,Chakan,Volkswagen,Taigun,Petrol,3,18.1,205,851.4,11.5,1484.28,140000000,36000000,2020
VWG1410SD171,11-11-2020,West,Maharashtra,Pune,Volkswagen,Virtus,Petrol,4,19.4,225,101.6,12,3258.64,150000000,39000000,2020
VWG1410SD172,15-11-2020,North,Haryana,Pune,Volkswagen,Polo,Petrol,4,18.7,190,125.2,9.5,1840.96,105000000,25000000,2020
VWG1410SD173,19-11-2020,South,Kerala,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,210,746.4,10.2,2932.52,125000000,30000000,2020
VWG1410SD174,23-11-2020,East,Bihar,Pune,Volkswagen,Vento,Petrol,4,17.2,180,528.6,8.8,2259.12,95000000,22000000,2020
VWG1410SD175,27-11-2020,West,Rajasthan,Chakan,Volkswagen,Taigun,Petrol,3,18.1,200,176.6,11.5,3286.76,135000000,35000000,2020
VWG1410SD176,01-12-2020,North,Uttar Pradesh,Pune,Volkswagen,Virtus,Petrol,4,19.4,220,582.2,12,2098.12,145000000,38000000,2020
VWG1410SD177,05-12-2020,South,Andhra Pradesh,Pune,Volkswagen,Polo,Petrol,4,18.7,185,179.4,9.5,3428.92,102000000,24000000,2020
VWG1410SD178,09-12-2020,East,Jharkhand,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,215,731.4,10.2,1674.08,128000000,31000000,2020
VWG1410SD179,13-12-2020,West,Gujarat,Pune,Volkswagen,Vento,Petrol,4,17.2,190,162.2,8.8,2798.76,98000000,23000000,2020
VWG1410SD180,17-12-2020,North,Madhya Pradesh,Pune,Volkswagen,Taigun,Petrol,3,18.1,205,86,11.5,3375.16,140000000,36000000,2020
VWG1410SD181,21-12-2020,South,Goa,Chakan,Volkswagen,Virtus,Petrol,4,19.4,225,153.6,12,3000.64,150000000,39000000,2020
VWG1410SD182,25-12-2020,East,Assam,Pune,Volkswagen,Polo,Petrol,4,18.7,190,307,9.5,2403.72,105000000,25000000,2020
VWG1410SD183,29-12-2020,West,Maharashtra,Pune,Volkswagen,Tiguan,Diesel,4,15.6,210,811.2,10.2,2913.08,125000000,30000000,2020
VWG1410SD184,02-01-2021,North,Rajasthan,Chakan,Volkswagen,Vento,Petrol,4,17.2,230,168.2,8.8,3429.28,95000000,22000000,2021
VWG1410SD185,06-01-2021,South,Karnataka,Pune,Volkswagen,Taigun,Petrol,3,18.1,256,646.4,11.5,2663.88,135000000,35000000,2021
VWG1410SD186,10-01-2021,East,Odisha,Pune,Volkswagen,Virtus,Petrol,4,19.4,282,315.6,12,1454.04,145000000,38000000,2021
VWG1410SD187,14-01-2021,West,Gujarat,Chakan,Volkswagen,Polo,Petrol,4,18.7,236.5,85.4,9.5,3241.32,102000000,24000000,2021
VWG1410SD188,18-01-2021,North,Delhi,Pune,Volkswagen,Tiguan,Diesel,4,15.6,275.5,478.2,10.2,1931.84,128000000,31000000,2021
VWG1410SD189,22-01-2021,South,Tamil Nadu,Pune,Volkswagen,Vento,Petrol,4,17.2,243,463.8,8.8,1751.8,98000000,23000000,2021
VWG1410SD190,26-01-2021,East,West Bengal,Chakan,Volkswagen,Taigun,Petrol,3,18.1,262.5,95.2,11.5,918.36,140000000,36000000,2021
VWG1410SD191,30-01-2021,West,Maharashtra,Pune,Volkswagen,Virtus,Petrol,4,19.4,288.5,162,12,1799.4,150000000,39000000,2021
VWG1410SD192,03-02-2021,North,Haryana,Pune,Volkswagen,Polo,Petrol,4,18.7,243,945.8,9.5,815.88,105000000,25000000,2021
VWG1410SD193,07-02-2021,South,Kerala,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,269,111.6,10.2,3903.2,125000000,30000000,2021
VWG1410SD194,11-02-2021,East,Bihar,Pune,Volkswagen,Vento,Petrol,4,17.2,230,82,8.8,2575.16,95000000,22000000,2021
VWG1410SD195,15-02-2021,West,Rajasthan,Chakan,Volkswagen,Taigun,Petrol,3,18.1,256,227.8,11.5,1116.64,135000000,35000000,2021
VWG1410SD196,19-02-2021,North,Uttar Pradesh,Pune,Volkswagen,Virtus,Petrol,4,19.4,282,227,12,1766.28,145000000,38000000,2021
VWG1410SD197,23-02-2021,South,Andhra Pradesh,Pune,Volkswagen,Polo,Petrol,4,18.7,236.5,171,9.5,2412.04,102000000,24000000,2021
VWG1410SD198,27-02-2021,East,Jharkhand,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,275.5,313.6,10.2,2653.36,128000000,31000000,2021
VWG1410SD199,03-03-2021,West,Gujarat,Pune,Volkswagen,Vento,Petrol,4,17.2,243,292.6,8.8,1434.12,98000000,23000000,2021
VWG1410SD200,07-03-2021,North,Madhya Pradesh,Pune,Volkswagen,Taigun,Petrol,3,18.1,262.5,358.8,11.5,3900.4,140000000,36000000,2021
VWG1410SD201,11-03-2021,South,Goa,Chakan,Volkswagen,Virtus,Petrol,4,19.4,288.5,496.4,12,2554.48,150000000,39000000,2021
VWG1410SD202,15-03-2021,East,Assam,Pune,Volkswagen,Polo,Petrol,4,18.7,243,139.6,9.5,1164.4,105000000,25000000,2021
VWG1410SD203,19-03-2021,West,Maharashtra,Pune,Volkswagen,Tiguan,Diesel,4,15.6,269,741,10.2,3547.36,125000000,30000000,2021
VWG1410SD204,23-03-2021,North,Rajasthan,Chakan,Volkswagen,Vento,Petrol,4,17.2,230,97,8.8,2316.04,95000000,22000000,2021
VWG1410SD205,27-03-2021,South,Karnataka,Pune,Volkswagen,Taigun,Petrol,3,18.1,256,249.4,11.5,3038.24,135000000,35000000,2021
VWG1410SD206,31-03-2021,East,Odisha,Pune,Volkswagen,Virtus,Petrol,4,19.4,282,183.6,12,3688.08,145000000,38000000,2021
VWG1410SD207,04-04-2021,West,Gujarat,Chakan,Volkswagen,Polo,Petrol,4,18.7,236.5,282.6,9.5,3744.76,102000000,24000000,2021
VWG1410SD208,08-04-2021,North,Delhi,Pune,Volkswagen,Tiguan,Diesel,4,15.6,275.5,308.4,10.2,3459.76,128000000,31000000,2021
VWG1410SD209,12-04-2021,South,Tamil Nadu,Pune,Volkswagen,Vento,Petrol,4,17.2,243,101.6,8.8,3598.96,98000000,23000000,2021
VWG1410SD210,16-04-2021,East,West Bengal,Chakan,Volkswagen,Taigun,Petrol,3,18.1,262.5,180.2,11.5,1114.56,140000000,36000000,2021
VWG1410SD211,20-04-2021,West,Maharashtra,Pune,Volkswagen,Virtus,Petrol,4,19.4,288.5,111,12,3662.28,150000000,39000000,2021
VWG1410SD212,24-04-2021,North,Haryana,Pune,Volkswagen,Polo,Petrol,4,18.7,243,371,9.5,1398.64,105000000,25000000,2021
VWG1410SD213,28-04-2021,South,Kerala,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,269,117.8,10.2,3237.2,125000000,30000000,2021
VWG1410SD214,02-05-2021,East,Bihar,Pune,Volkswagen,Vento,Petrol,4,17.2,230,602.8,8.8,2261.2,95000000,22000000,2021
VWG1410SD215,06-05-2021,West,Rajasthan,Chakan,Volkswagen,Taigun,Petrol,3,18.1,256,276.6,11.5,1595.88,135000000,35000000,2021
VWG1410SD216,10-05-2021,North,Uttar Pradesh,Pune,Volkswagen,Virtus,Petrol,4,19.4,282,126.4,12,3596.08,145000000,38000000,2021
VWG1410SD217,14-05-2021,South,Andhra Pradesh,Pune,Volkswagen,Polo,Petrol,4,18.7,236.5,760.8,9.5,1756.44,102000000,24000000,2021
VWG1410SD218,18-05-2021,East,Jharkhand,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,275.5,796.2,10.2,3918.8,128000000,31000000,2021
VWG1410SD219,22-05-2021,West,Gujarat,Pune,Volkswagen,Vento,Petrol,4,17.2,243,687.8,8.8,3344.92,98000000,23000000,2021
VWG1410SD220,26-05-2021,North,Madhya Pradesh,Pune,Volkswagen,Taigun,Petrol,3,18.1,262.5,347.8,11.5,3443.16,140000000,36000000,2021
VWG1410SD221,30-05-2021,South,Goa,Chakan,Volkswagen,Virtus,Petrol,4,19.4,288.5,86.4,12,3444.56,150000000,39000000,2021
VWG1410SD222,03-06-2021,East,Assam,Pune,Volkswagen,Polo,Petrol,4,18.7,243,368.2,9.5,3783.92,105000000,25000000,2021
VWG1410SD223,07-06-2021,West,Maharashtra,Pune,Volkswagen,Tiguan,Diesel,4,15.6,269,183,10.2,2005.8,125000000,30000000,2021
VWG1410SD224,11-06-2021,North,Rajasthan,Chakan,Volkswagen,Vento,Petrol,4,17.2,230,173.6,8.8,2529.56,95000000,22000000,2021
VWG1410SD225,15-06-2021,South,Karnataka,Pune,Volkswagen,Taigun,Petrol,3,18.1,256,707.4,11.5,2902.48,135000000,35000000,2021
VWG1410SD226,19-06-2021,East,Odisha,Pune,Volkswagen,Virtus,Petrol,4,19.4,282,224,12,3740.68,145000000,38000000,2021
VWG1410SD227,23-06-2021,West,Gujarat,Chakan,Volkswagen,Polo,Petrol,4,18.7,236.5,249,9.5,2088.32,102000000,24000000,2021
VWG1410SD228,27-06-2021,North,Delhi,Pune,Volkswagen,Tiguan,Diesel,4,15.6,275.5,166,10.2,3676.24,128000000,31000000,2021
VWG1410SD229,01-07-2021,South,Tamil Nadu,Pune,Volkswagen,Vento,Petrol,4,17.2,243,139.6,8.8,1752.44,98000000,23000000,2021
VWG1410SD230,05-07-2021,East,West Bengal,Chakan,Volkswagen,Taigun,Petrol,3,18.1,262.5,238.8,11.5,2526.24,140000000,36000000,2021
VWG1410SD231,09-07-2021,West,Maharashtra,Pune,Volkswagen,Virtus,Petrol,4,19.4,288.5,273,12,3997.32,150000000,39000000,2021
VWG1410SD232,13-07-2021,North,Haryana,Pune,Volkswagen,Polo,Petrol,4,18.7,243,230.2,9.5,1442.52,105000000,25000000,2021
VWG1410SD233,17-07-2021,South,Kerala,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,269,176.2,10.2,2008.32,125000000,30000000,2021
VWG1410SD234,21-07-2021,East,Bihar,Pune,Volkswagen,Vento,Petrol,4,17.2,230,152.6,8.8,2339.52,95000000,22000000,2021
VWG1410SD235,25-07-2021,West,Rajasthan,Chakan,Volkswagen,Taigun,Petrol,3,18.1,256,95.2,11.5,1630.68,135000000,35000000,2021
VWG1410SD236,29-07-2021,North,Uttar Pradesh,Pune,Volkswagen,Virtus,Petrol,4,19.4,282,450.2,12,3666.04,145000000,38000000,2021
VWG1410SD237,02-08-2021,South,Andhra Pradesh,Pune,Volkswagen,Polo,Petrol,4,18.7,236.5,303.2,9.5,2046.24,102000000,24000000,2021
VWG1410SD238,06-08-2021,East,Jharkhand,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,275.5,250.6,10.2,3656.2,128000000,31000000,2021
VWG1410SD239,10-08-2021,West,Gujarat,Pune,Volkswagen,Vento,Petrol,4,17.2,243,117.4,8.8,1372.84,98000000,23000000,2021
VWG1410SD240,14-08-2021,North,Madhya Pradesh,Pune,Volkswagen,Taigun,Petrol,3,18.1,262.5,131,11.5,2942.88,140000000,36000000,2021
VWG1410SD241,18-08-2021,South,Goa,Chakan,Volkswagen,Virtus,Petrol,4,19.4,288.5,509.4,12,1165.2,150000000,39000000,2021
VWG1410SD242,22-08-2021,East,Assam,Pune,Volkswagen,Polo,Petrol,4,18.7,243,85.6,9.5,1151.68,105000000,25000000,2021
VWG1410SD243,26-08-2021,West,Maharashtra,Pune,Volkswagen,Tiguan,Diesel,4,15.6,269,192.8,10.2,922.48,125000000,30000000,2021
VWG1410SD244,30-08-2021,North,Rajasthan,Chakan,Volkswagen,Vento,Petrol,4,17.2,230,402,8.8,2881.24,95000000,22000000,2021
VWG1410SD245,03-09-2021,South,Karnataka,Pune,Volkswagen,Taigun,Petrol,3,18.1,256,131,11.5,2567.16,135000000,35000000,2021
VWG1410SD246,07-09-2021,East,Odisha,Pune,Volkswagen,Virtus,Petrol,4,19.4,282,458.6,12,955.52,145000000,38000000,2021
VWG1410SD247,11-09-2021,West,Gujarat,Chakan,Volkswagen,Polo,Petrol,4,18.7,236.5,790,9.5,865.84,102000000,24000000,2021
VWG1410SD248,15-09-2021,North,Delhi,Pune,Volkswagen,Tiguan,Diesel,4,15.6,275.5,615.6,10.2,3634.92,128000000,31000000,2021
VWG1410SD249,19-09-2021,South,Tamil Nadu,Pune,Volkswagen,Vento,Petrol,4,17.2,243,262,8.8,2110.24,98000000,23000000,2021
VWG1410SD250,23-09-2021,East,West Bengal,Chakan,Volkswagen,Taigun,Petrol,3,18.1,262.5,501.2,11.5,3752.2,140000000,36000000,2021
VWG1410SD251,27-09-2021,West,Maharashtra,Pune,Volkswagen,Virtus,Petrol,4,19.4,288.5,514.4,12,2348.44,150000000,39000000,2021
VWG1410SD252,01-10-2021,North,Haryana,Pune,Volkswagen,Polo,Petrol,4,18.7,243,576,9.5,3597.32,105000000,25000000,2021
VWG1410SD253,05-10-2021,South,Kerala,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,269,286,10.2,3105.12,125000000,30000000,2021
VWG1410SD254,09-10-2021,East,Bihar,Pune,Volkswagen,Vento,Petrol,4,17.2,230,567.8,8.8,3215.36,95000000,22000000,2021
VWG1410SD255,13-10-2021,West,Rajasthan,Chakan,Volkswagen,Taigun,Petrol,3,18.1,256,573.2,11.5,2049.56,135000000,35000000,2021
VWG1410SD256,17-10-2021,North,Uttar Pradesh,Pune,Volkswagen,Virtus,Petrol,4,19.4,282,656.6,12,1221.2,145000000,38000000,2021
VWG1410SD257,21-10-2021,South,Andhra Pradesh,Pune,Volkswagen,Polo,Petrol,4,18.7,236.5,297.4,9.5,916.56,102000000,24000000,2021
VWG1410SD258,25-10-2021,East,Jharkhand,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,275.5,338.6,10.2,1923.84,128000000,31000000,2021
VWG1410SD259,29-10-2021,West,Gujarat,Pune,Volkswagen,Vento,Petrol,4,17.2,243,359.8,8.8,1325.56,98000000,23000000,2021
VWG1410SD260,02-11-2021,North,Madhya Pradesh,Pune,Volkswagen,Taigun,Petrol,3,18.1,262.5,493.4,11.5,3773.4,140000000,36000000,2021
VWG1410SD261,06-11-2021,South,Goa,Chakan,Volkswagen,Virtus,Petrol,4,19.4,288.5,428.6,12,3018.32,150000000,39000000,2021
VWG1410SD262,10-11-2021,East,Assam,Pune,Volkswagen,Polo,Petrol,4,18.7,243,305.4,9.5,3352.68,105000000,25000000,2021
VWG1410SD263,14-11-2021,West,Maharashtra,Pune,Volkswagen,Tiguan,Diesel,4,15.6,269,84.8,10.2,1452.48,125000000,30000000,2021
VWG1410SD264,18-11-2021,North,Rajasthan,Chakan,Volkswagen,Vento,Petrol,4,17.2,230,251.4,8.8,2304.8,95000000,22000000,2021
VWG1410SD265,22-11-2021,South,Karnataka,Pune,Volkswagen,Taigun,Petrol,3,18.1,256,165.4,11.5,1395.88,135000000,35000000,2021
VWG1410SD266,26-11-2021,East,Odisha,Pune,Volkswagen,Virtus,Petrol,4,19.4,282,462,12,2775.28,145000000,38000000,2021
VWG1410SD267,30-11-2021,West,Gujarat,Chakan,Volkswagen,Polo,Petrol,4,18.7,236.5,360,9.5,2076.76,102000000,24000000,2021
VWG1410SD268,04-12-2021,North,Delhi,Pune,Volkswagen,Tiguan,Diesel,4,15.6,275.5,159.6,10.2,2939,128000000,31000000,2021
VWG1410SD269,08-12-2021,South,Tamil Nadu,Pune,Volkswagen,Vento,Petrol,4,17.2,243,131,8.8,3391.84,98000000,23000000,2021
VWG1410SD270,12-12-2021,East,West Bengal,Chakan,Volkswagen,Taigun,Petrol,3,18.1,262.5,266,11.5,1313.72,140000000,36000000,2021
VWG1410SD271,16-12-2021,West,Maharashtra,Pune,Volkswagen,Virtus,Petrol,4,19.4,288.5,479.4,12,3581.32,150000000,39000000,2021
VWG1410SD272,20-12-2021,North,Haryana,Pune,Volkswagen,Polo,Petrol,4,18.7,243,802.4,9.5,989.96,105000000,25000000,2021
VWG1410SD273,24-12-2021,South,Kerala,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,269,210,10.2,1123.76,125000000,30000000,2021
VWG1410SD274,28-12-2021,East,Bihar,Pune,Volkswagen,Vento,Petrol,4,17.2,230,566.2,8.8,2337.6,95000000,22000000,2021
VWG1410SD275,01-01-2022,West,Rajasthan,Chakan,Volkswagen,Taigun,Petrol,3,18.1,256,830,11.5,2737.16,135000000,35000000,2022
VWG1410SD276,05-01-2022,North,Uttar Pradesh,Pune,Volkswagen,Virtus,Petrol,4,19.4,282,181.8,12,1371.64,145000000,38000000,2022
VWG1410SD277,09-01-2022,South,Andhra Pradesh,Pune,Volkswagen,Polo,Petrol,4,18.7,236.5,773.4,9.5,2454.88,102000000,24000000,2022
VWG1410SD278,13-01-2022,East,Jharkhand,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,275.5,380,10.2,2305.04,128000000,31000000,2022
VWG1410SD279,17-01-2022,West,Gujarat,Pune,Volkswagen,Vento,Petrol,4,17.2,243,229.2,8.8,2186.2,98000000,23000000,2022
VWG1410SD280,21-01-2022,North,Madhya Pradesh,Pune,Volkswagen,Taigun,Petrol,3,18.1,262.5,382,11.5,3029.4,140000000,36000000,2022
VWG1410SD281,25-01-2022,South,Goa,Chakan,Volkswagen,Virtus,Petrol,4,19.4,288.5,166.6,12,3733.64,150000000,39000000,2022
VWG1410SD282,29-01-2022,East,Assam,Pune,Volkswagen,Polo,Petrol,4,18.7,243,134.8,9.5,1810.36,105000000,25000000,2022
VWG1410SD283,02-02-2022,West,Maharashtra,Pune,Volkswagen,Tiguan,Diesel,4,15.6,269,571.4,10.2,3871.28,125000000,30000000,2022
VWG1410SD284,06-02-2022,North,Rajasthan,Chakan,Volkswagen,Vento,Petrol,4,17.2,230,383,8.8,1916.2,95000000,22000000,2022
VWG1410SD285,10-02-2022,South,Karnataka,Pune,Volkswagen,Taigun,Petrol,3,18.1,256,222.2,11.5,1702.12,135000000,35000000,2022
VWG1410SD286,14-02-2022,East,Odisha,Pune,Volkswagen,Virtus,Petrol,4,19.4,282,479.4,12,1792.92,145000000,38000000,2022
VWG1410SD287,18-02-2022,West,Gujarat,Chakan,Volkswagen,Polo,Petrol,4,18.7,236.5,197.2,9.5,3819.8,102000000,24000000,2022
VWG1410SD288,22-02-2022,North,Delhi,Pune,Volkswagen,Tiguan,Diesel,4,15.6,275.5,164.2,10.2,2023.96,128000000,31000000,2022
VWG1410SD289,26-02-2022,South,Tamil Nadu,Pune,Volkswagen,Vento,Petrol,4,17.2,243,716.6,8.8,1724.76,98000000,23000000,2022
VWG1410SD290,02-03-2022,East,West Bengal,Chakan,Volkswagen,Taigun,Petrol,3,18.1,262.5,226.6,11.5,3885.2,140000000,36000000,2022
VWG1410SD291,06-03-2022,West,Maharashtra,Pune,Volkswagen,Virtus,Petrol,4,19.4,288.5,90.4,12,1240.28,150000000,39000000,2022
VWG1410SD292,10-03-2022,North,Haryana,Pune,Volkswagen,Polo,Petrol,4,18.7,243,437.4,9.5,1205,105000000,25000000,2022
VWG1410SD293,14-03-2022,South,Kerala,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,269,591.2,10.2,1431.68,125000000,30000000,2022
VWG1410SD294,18-03-2022,East,Bihar,Pune,Volkswagen,Vento,Petrol,4,17.2,230,152.6,8.8,870.28,95000000,22000000,2022
VWG1410SD295,22-03-2022,West,Rajasthan,Chakan,Volkswagen,Taigun,Petrol,3,18.1,256,360.4,11.5,2080.56,135000000,35000000,2022
VWG1410SD296,26-03-2022,North,Uttar Pradesh,Pune,Volkswagen,Virtus,Petrol,4,19.4,282,218.8,12,3045.28,145000000,38000000,2022
VWG1410SD297,30-03-2022,South,Andhra Pradesh,Pune,Volkswagen,Polo,Petrol,4,18.7,236.5,339,9.5,2595.68,102000000,24000000,2022
VWG1410SD298,03-04-2022,East,Jharkhand,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,275.5,208.4,10.2,827.12,128000000,31000000,2022
VWG1410SD299,07-04-2022,West,Gujarat,Pune,Volkswagen,Vento,Petrol,4,17.2,243,427,8.8,1039.92,98000000,23000000,2022
VWG1410SD300,11-04-2022,North,Madhya Pradesh,Pune,Volkswagen,Taigun,Petrol,3,18.1,262.5,92.8,11.5,3090.64,140000000,36000000,2022
VWG1410SD301,15-04-2022,South,Goa,Chakan,Volkswagen,Virtus,Petrol,4,19.4,288.5,462.2,12,1415.8,150000000,39000000,2022
VWG1410SD302,19-04-2022,East,Assam,Pune,Volkswagen,Polo,Petrol,4,18.7,243,115.4,9.5,3132.48,105000000,25000000,2022
VWG1410SD303,23-04-2022,West,Maharashtra,Pune,Volkswagen,Tiguan,Diesel,4,15.6,269,673.2,10.2,3599.4,125000000,30000000,2022
VWG1410SD304,27-04-2022,North,Rajasthan,Chakan,Volkswagen,Vento,Petrol,4,17.2,230,648.4,8.8,1986.48,95000000,22000000,2022
VWG1410SD305,01-05-2022,South,Karnataka,Pune,Volkswagen,Taigun,Petrol,3,18.1,256,127.4,11.5,863.6,135000000,35000000,2022
VWG1410SD306,05-05-2022,East,Odisha,Pune,Volkswagen,Virtus,Petrol,4,19.4,282,106,12,3719.28,145000000,38000000,2022
VWG1410SD307,09-05-2022,West,Gujarat,Chakan,Volkswagen,Polo,Petrol,4,18.7,236.5,144,9.5,1676.52,102000000,24000000,2022
VWG1410SD308,13-05-2022,North,Delhi,Pune,Volkswagen,Tiguan,Diesel,4,15.6,275.5,175.4,10.2,2489.32,128000000,31000000,2022
VWG1410SD309,17-05-2022,South,Tamil Nadu,Pune,Volkswagen,Vento,Petrol,4,17.2,243,617,8.8,3232.16,98000000,23000000,2022
