VIN,SaleDate,Region,State,Plant,Brand,Model,FuelType,No_of_Cylinders,Mileage_mpg,ProductionUnits,SalesUnits,Price,Discount,Revenue,Profit,Year
VWG1410SD310,21-05-2022,East,West Bengal,Chakan,Volkswagen,Taigun,Petrol,3,18.1,262.5,135.2,11.5,3915.52,140000000,36000000,2022
VWG1410SD311,25-05-2022,West,Maharashtra,Pune,Volkswagen,Virtus,Petrol,4,19.4,288.5,543.6,12,2343.44,150000000,39000000,2022
VWG1410SD312,29-05-2022,North,Haryana,Pune,Volkswagen,Polo,Petrol,4,18.7,243,702.6,9.5,2684.88,105000000,25000000,2022
VWG1410SD313,02-06-2022,South,Kerala,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,269,558,10.2,3667.96,125000000,30000000,2022
VWG1410SD314,06-06-2022,East,Bihar,Pune,Volkswagen,Vento,Petrol,4,17.2,230,430.8,8.8,2286.68,95000000,22000000,2022
VWG1410SD315,10-06-2022,West,Rajasthan,Chakan,Volkswagen,Taigun,Petrol,3,18.1,256,325,11.5,1636.28,135000000,35000000,2022
VWG1410SD316,14-06-2022,North,Uttar Pradesh,Pune,Volkswagen,Virtus,Petrol,4,19.4,282,119.4,12,1058.56,145000000,38000000,2022
VWG1410SD317,18-06-2022,South,Andhra Pradesh,Pune,Volkswagen,Polo,Petrol,4,18.7,236.5,177,9.5,3003.32,102000000,24000000,2022
VWG1410SD318,22-06-2022,East,Jharkhand,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,275.5,618.6,10.2,1953.84,128000000,31000000,2022
VWG1410SD319,26-06-2022,West,Gujarat,Pune,Volkswagen,Vento,Petrol,4,17.2,243,464.6,8.8,1564.92,98000000,23000000,2022
VWG1410SD320,30-06-2022,North,Madhya Pradesh,Pune,Volkswagen,Taigun,Petrol,3,18.1,262.5,220.6,11.5,1976.12,140000000,36000000,2022
VWG1410SD321,04-07-2022,South,Goa,Chakan,Volkswagen,Virtus,Petrol,4,19.4,288.5,175,12,3360.04,150000000,39000000,2022
VWG1410SD322,08-07-2022,East,Assam,Pune,Volkswagen,Polo,Petrol,4,18.7,243,683.8,9.5,2068.64,105000000,25000000,2022
VWG1410SD323,12-07-2022,West,Maharashtra,Pune,Volkswagen,Tiguan,Diesel,4,15.6,269,222,10.2,845.2,125000000,30000000,2022
VWG1410SD324,16-07-2022,North,Rajasthan,Chakan,Volkswagen,Vento,Petrol,4,17.2,230,105,8.8,1291.8,95000000,22000000,2022
VWG1410SD325,20-07-2022,South,Karnataka,Pune,Volkswagen,Taigun,Petrol,3,18.1,256,173.4,11.5,3151.88,135000000,35000000,2022
VWG1410SD326,24-07-2022,East,Odisha,Pune,Volkswagen,Virtus,Petrol,4,19.4,282,107.8,12,1571.88,145000000,38000000,2022
VWG1410SD327,28-07-2022,West,Gujarat,Chakan,Volkswagen,Polo,Petrol,4,18.7,236.5,102.4,9.5,2625.16,102000000,24000000,2022
VWG1410SD328,01-08-2022,North,Delhi,Pune,Volkswagen,Tiguan,Diesel,4,15.6,275.5,143.6,10.2,1198.48,128000000,31000000,2022
VWG1410SD329,05-08-2022,South,Tamil Nadu,Pune,Volkswagen,Vento,Petrol,4,17.2,243,358.4,8.8,2565.68,98000000,23000000,2022
VWG1410SD330,09-08-2022,East,West Bengal,Chakan,Volkswagen,Taigun,Petrol,3,18.1,262.5,319,11.5,3282.28,140000000,36000000,2022
VWG1410SD331,13-08-2022,West,Maharashtra,Pune,Volkswagen,Virtus,Petrol,4,19.4,288.5,438.2,12,2784.52,150000000,39000000,2022
VWG1410SD332,17-08-2022,North,Haryana,Pune,Volkswagen,Polo,Petrol,4,18.7,243,81.6,9.5,2709.08,105000000,25000000,2022
VWG1410SD333,21-08-2022,South,Kerala,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,269,335.2,10.2,1740.32,125000000,30000000,2022
VWG1410SD334,25-08-2022,East,Bihar,Pune,Volkswagen,Vento,Petrol,4,17.2,230,369.2,8.8,3069.2,95000000,22000000,2022
VWG1410SD335,29-08-2022,West,Rajasthan,Chakan,Volkswagen,Taigun,Petrol,3,18.1,256,357.2,11.5,3102.2,135000000,35000000,2022
VWG1410SD336,02-09-2022,North,Uttar Pradesh,Pune,Volkswagen,Virtus,Petrol,4,19.4,282,143,12,1382.72,145000000,38000000,2022
VWG1410SD337,06-09-2022,South,Andhra Pradesh,Pune,Volkswagen,Polo,Petrol,4,18.7,236.5,701.6,9.5,1164.76,102000000,24000000,2022
VWG1410SD338,10-09-2022,East,Jharkhand,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,275.5,226.2,10.2,3159.48,128000000,31000000,2022
VWG1410SD339,14-09-2022,West,Gujarat,Pune,Volkswagen,Vento,Petrol,4,17.2,243,436.2,8.8,3458.6,98000000,23000000,2022
VWG1410SD340,18-09-2022,North,Madhya Pradesh,Pune,Volkswagen,Taigun,Petrol,3,18.1,262.5,241.2,11.5,3040.8,140000000,36000000,2022
VWG1410SD341,22-09-2022,South,Goa,Chakan,Volkswagen,Virtus,Petrol,4,19.4,288.5,148.6,12,2269.24,150000000,39000000,2022
VWG1410SD342,26-09-2022,East,Assam,Pune,Volkswagen,Polo,Petrol,4,18.7,243,121.6,9.5,3388.44,105000000,25000000,2022
VWG1410SD343,30-09-2022,West,Maharashtra,Pune,Volkswagen,Tiguan,Diesel,4,15.6,269,83.4,10.2,2777.88,125000000,30000000,2022
VWG1410SD344,04-10-2022,North,Rajasthan,Chakan,Volkswagen,Vento,Petrol,4,17.2,230,94,8.8,3589.8,95000000,22000000,2022
VWG1410SD345,08-10-2022,South,Karnataka,Pune,Volkswagen,Taigun,Petrol,3,18.1,256,356,11.5,1152.48,135000000,35000000,2022
VWG1410SD346,12-10-2022,East,Odisha,Pune,Volkswagen,Virtus,Petrol,4,19.4,282,701.8,12,3447.12,145000000,38000000,2022
VWG1410SD347,16-10-2022,West,Gujarat,Chakan,Volkswagen,Polo,Petrol,4,18.7,236.5,492.2,9.5,3999.44,102000000,24000000,2022
VWG1410SD348,20-10-2022,North,Delhi,Pune,Volkswagen,Tiguan,Diesel,4,15.6,275.5,136.8,10.2,3011.36,128000000,31000000,2022
VWG1410SD349,24-10-2022,South,Tamil Nadu,Pune,Volkswagen,Vento,Petrol,4,17.2,243,389.6,8.8,1496.68,98000000,23000000,2022
VWG1410SD350,28-10-2022,East,West Bengal,Chakan,Volkswagen,Taigun,Petrol,3,18.1,262.5,94.2,11.5,2651.84,140000000,36000000,2022
VWG1410SD351,01-11-2022,West,Maharashtra,Pune,Volkswagen,Virtus,Petrol,4,19.4,288.5,86.6,12,931.4,150000000,39000000,2022
VWG1410SD352,05-11-2022,North,Haryana,Pune,Volkswagen,Polo,Petrol,4,18.7,243,80.8,9.5,3594.36,105000000,25000000,2022
VWG1410SD353,09-11-2022,South,Kerala,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,269,174.8,10.2,1151.32,125000000,30000000,2022
VWG1410SD354,13-11-2022,East,Bihar,Pune,Volkswagen,Vento,Petrol,4,17.2,230,111.6,8.8,3557.72,95000000,22000000,2022
VWG1410SD355,17-11-2022,West,Rajasthan,Chakan,Volkswagen,Taigun,Petrol,3,18.1,256,85.6,11.5,2983.28,135000000,35000000,2022
VWG1410SD356,21-11-2022,North,Uttar Pradesh,Pune,Volkswagen,Virtus,Petrol,4,19.4,282,766.6,12,2932.08,145000000,38000000,2022
VWG1410SD357,25-11-2022,South,Andhra Pradesh,Pune,Volkswagen,Polo,Petrol,4,18.7,236.5,418.4,9.5,3757.88,102000000,24000000,2022
VWG1410SD358,29-11-2022,East,Jharkhand,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,275.5,152,10.2,851,128000000,31000000,2022
VWG1410SD359,03-12-2022,West,Gujarat,Pune,Volkswagen,Vento,Petrol,4,17.2,243,306.8,8.8,3902.36,98000000,23000000,2022
VWG1410SD360,07-12-2022,North,Madhya Pradesh,Pune,Volkswagen,Taigun,Petrol,3,18.1,262.5,109.4,11.5,1103.64,140000000,36000000,2022
VWG1410SD361,11-12-2022,South,Goa,Chakan,Volkswagen,Virtus,Petrol,4,19.4,288.5,261.8,12,2707.72,150000000,39000000,2022
VWG1410SD362,15-12-2022,East,Assam,Pune,Volkswagen,Polo,Petrol,4,18.7,243,938.6,9.5,2217.68,105000000,25000000,2022
VWG1410SD363,19-12-2022,West,Maharashtra,Pune,Volkswagen,Tiguan,Diesel,4,15.6,269,114,10.2,1251.4,125000000,30000000,2022
VWG1410SD364,23-12-2022,North,Rajasthan,Chakan,Volkswagen,Vento,Petrol,4,17.2,230,151.2,8.8,1380.76,95000000,22000000,2022
VWG1410SD365,27-12-2022,South,Karnataka,Pune,Volkswagen,Taigun,Petrol,3,18.1,256,318.8,11.5,3544.52,135000000,35000000,2022
VWG1410SD366,31-12-2022,East,Odisha,Pune,Volkswagen,Virtus,Petrol,4,19.4,282,100.6,12,3756.56,145000000,38000000,2022
VWG1410SD367,04-01-2023,West,Gujarat,Chakan,Volkswagen,Polo,Petrol,4,18.7,236.5,165.8,9.5,3170.4,102000000,24000000,2023
VWG1410SD368,08-01-2023,North,Delhi,Pune,Volkswagen,Tiguan,Diesel,4,15.6,275.5,379,10.2,982.32,128000000,31000000,2023
VWG1410SD369,12-01-2023,South,Tamil Nadu,Pune,Volkswagen,Vento,Petrol,4,17.2,243,191.2,8.8,3412.84,98000000,23000000,2023
VWG1410SD370,16-01-2023,East,West Bengal,Chakan,Volkswagen,Taigun,Petrol,3,18.1,262.5,271.6,11.5,1344.08,140000000,36000000,2023
VWG1410SD371,20-01-2023,West,Maharashtra,Pune,Volkswagen,Virtus,Petrol,4,19.4,288.5,629.2,12,3591.44,150000000,39000000,2023
VWG1410SD372,24-01-2023,North,Haryana,Pune,Volkswagen,Polo,Petrol,4,18.7,243,605,9.5,3889.52,105000000,25000000,2023
VWG1410SD373,28-01-2023,South,Kerala,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,269,528.8,10.2,2760.64,125000000,30000000,2023
VWG1410SD374,01-02-2023,East,Bihar,Pune,Volkswagen,Vento,Petrol,4,17.2,230,161.8,8.8,2511.24,95000000,22000000,2023
VWG1410SD375,05-02-2023,West,Rajasthan,Chakan,Volkswagen,Taigun,Petrol,3,18.1,256,917.6,11.5,3101.12,135000000,35000000,2023
VWG1410SD376,09-02-2023,North,Uttar Pradesh,Pune,Volkswagen,Virtus,Petrol,4,19.4,282,392.8,12,2937.04,145000000,38000000,2023
VWG1410SD377,13-02-2023,South,Andhra Pradesh,Pune,Volkswagen,Polo,Petrol,4,18.7,236.5,334.4,9.5,2414.48,102000000,24000000,2023
VWG1410SD378,17-02-2023,East,Jharkhand,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,275.5,290.6,10.2,2804.76,128000000,31000000,2023
VWG1410SD379,21-02-2023,West,Gujarat,Pune,Volkswagen,Vento,Petrol,4,17.2,243,109.6,8.8,3343.68,98000000,23000000,2023
VWG1410SD380,25-02-2023,North,Madhya Pradesh,Pune,Volkswagen,Taigun,Petrol,3,18.1,262.5,214.8,11.5,1016.6,140000000,36000000,2023
VWG1410SD381,01-03-2023,South,Goa,Chakan,Volkswagen,Virtus,Petrol,4,19.4,288.5,234.2,12,3232.92,150000000,39000000,2023
VWG1410SD382,05-03-2023,East,Assam,Pune,Volkswagen,Polo,Petrol,4,18.7,243,797.2,9.5,2357.28,105000000,25000000,2023
VWG1410SD383,09-03-2023,West,Maharashtra,Pune,Volkswagen,Tiguan,Diesel,4,15.6,269,330.2,10.2,1329.36,125000000,30000000,2023
VWG1410SD384,13-03-2023,North,Rajasthan,Chakan,Volkswagen,Vento,Petrol,4,17.2,230,727.6,8.8,3750.32,95000000,22000000,2023
VWG1410SD385,17-03-2023,South,Karnataka,Pune,Volkswagen,Taigun,Petrol,3,18.1,256,255.2,11.5,3156.96,135000000,35000000,2023
VWG1410SD386,21-03-2023,East,Odisha,Pune,Volkswagen,Virtus,Petrol,4,19.4,282,511.2,12,974.92,145000000,38000000,2023
VWG1410SD387,25-03-2023,West,Gujarat,Chakan,Volkswagen,Polo,Petrol,4,18.7,236.5,332.8,9.5,1705.2,102000000,24000000,2023
VWG1410SD388,29-03-2023,North,Delhi,Pune,Volkswagen,Tiguan,Diesel,4,15.6,275.5,417,10.2,2195.24,128000000,31000000,2023
VWG1410SD389,02-04-2023,South,Tamil Nadu,Pune,Volkswagen,Vento,Petrol,4,17.2,243,507.8,8.8,3472.64,98000000,23000000,2023
VWG1410SD390,06-04-2023,East,West Bengal,Chakan,Volkswagen,Taigun,Petrol,3,18.1,262.5,140.8,11.5,984.64,140000000,36000000,2023
VWG1410SD391,10-04-2023,West,Maharashtra,Pune,Volkswagen,Virtus,Petrol,4,19.4,288.5,146.8,12,2709.84,150000000,39000000,2023
VWG1410SD392,14-04-2023,North,Haryana,Pune,Volkswagen,Polo,Petrol,4,18.7,243,149.4,9.5,1015.24,105000000,25000000,2023
VWG1410SD393,18-04-2023,South,Kerala,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,269,86.4,10.2,3644.96,125000000,30000000,2023
VWG1410SD394,22-04-2023,East,Bihar,Pune,Volkswagen,Vento,Petrol,4,17.2,230,394.4,8.8,1416.84,95000000,22000000,2023
VWG1410SD395,26-04-2023,West,Rajasthan,Chakan,Volkswagen,Taigun,Petrol,3,18.1,256,728.6,11.5,2732.64,135000000,35000000,2023
VWG1410SD396,30-04-2023,North,Uttar Pradesh,Pune,Volkswagen,Virtus,Petrol,4,19.4,282,137.2,12,3750.8,145000000,38000000,2023
VWG1410SD397,04-05-2023,South,Andhra Pradesh,Pune,Volkswagen,Polo,Petrol,4,18.7,236.5,128.2,9.5,1125.76,102000000,24000000,2023
VWG1410SD398,08-05-2023,East,Jharkhand,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,275.5,213.8,10.2,3453.64,128000000,31000000,2023
VWG1410SD399,12-05-2023,West,Gujarat,Pune,Volkswagen,Vento,Petrol,4,17.2,243,647.6,8.8,1113.68,98000000,23000000,2023
VWG1410SD400,16-05-2023,North,Madhya Pradesh,Pune,Volkswagen,Taigun,Petrol,3,18.1,262.5,111.2,11.5,2674.8,140000000,36000000,2023
VWG1410SD401,20-05-2023,South,Goa,Chakan,Volkswagen,Virtus,Petrol,4,19.4,288.5,385.2,12,2561.16,150000000,39000000,2023
VWG1410SD402,24-05-2023,East,Assam,Pune,Volkswagen,Polo,Petrol,4,18.7,243,312.6,9.5,1776.36,105000000,25000000,2023
VWG1410SD403,28-05-2023,West,Maharashtra,Pune,Volkswagen,Tiguan,Diesel,4,15.6,269,83.6,10.2,2226.48,125000000,30000000,2023
VWG1410SD404,01-06-2023,North,Rajasthan,Chakan,Volkswagen,Vento,Petrol,4,17.2,230,692,8.8,1345.6,95000000,22000000,2023
VWG1410SD405,05-06-2023,South,Karnataka,Pune,Volkswagen,Taigun,Petrol,3,18.1,256,385,11.5,975.2,135000000,35000000,2023
VWG1410SD406,09-06-2023,East,Odisha,Pune,Volkswagen,Virtus,Petrol,4,19.4,282,727,12,2489.64,145000000,38000000,2023
VWG1410SD407,13-06-2023,West,Gujarat,Chakan,Volkswagen,Polo,Petrol,4,18.7,236.5,200.6,9.5,2585.56,102000000,24000000,2023
VWG1410SD408,17-06-2023,North,Delhi,Pune,Volkswagen,Tiguan,Diesel,4,15.6,275.5,286.4,10.2,2631,128000000,31000000,2023
VWG1410SD409,21-06-2023,South,Tamil Nadu,Pune,Volkswagen,Vento,Petrol,4,17.2,243,130.4,8.8,2992.04,98000000,23000000,2023
VWG1410SD410,25-06-2023,East,West Bengal,Chakan,Volkswagen,Taigun,Petrol,3,18.1,262.5,149.6,11.5,3778.12,140000000,36000000,2023
VWG1410SD411,29-06-2023,West,Maharashtra,Pune,Volkswagen,Virtus,Petrol,4,19.4,288.5,241.2,12,3039.6,150000000,39000000,2023
VWG1410SD412,03-07-2023,North,Haryana,Pune,Volkswagen,Polo,Petrol,4,18.7,243,284.4,9.5,3211.28,105000000,25000000,2023
VWG1410SD413,07-07-2023,South,Kerala,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,269,162.8,10.2,1329.92,125000000,30000000,2023
VWG1410SD414,11-07-2023,East,Bihar,Pune,Volkswagen,Vento,Petrol,4,17.2,230,499,8.8,2267,95000000,22000000,2023
VWG1410SD415,15-07-2023,West,Rajasthan,Chakan,Volkswagen,Taigun,Petrol,3,18.1,256,356.4,11.5,3462.36,135000000,35000000,2023
VWG1410SD416,19-07-2023,North,Uttar Pradesh,Pune,Volkswagen,Virtus,Petrol,4,19.4,282,619.6,12,1323.84,145000000,38000000,2023
VWG1410SD417,23-07-2023,South,Andhra Pradesh,Pune,Volkswagen,Polo,Petrol,4,18.7,236.5,243.4,9.5,2285.44,102000000,24000000,2023
VWG1410SD418,27-07-2023,East,Jharkhand,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,275.5,456.4,10.2,1837.36,128000000,31000000,2023
VWG1410SD419,31-07-2023,West,Gujarat,Pune,Volkswagen,Vento,Petrol,4,17.2,243,308.6,8.8,1527.96,98000000,23000000,2023
VWG1410SD420,04-08-2023,North,Madhya Pradesh,Pune,Volkswagen,Taigun,Petrol,3,18.1,262.5,293.4,11.5,1703.52,140000000,36000000,2023
VWG1410SD421,08-08-2023,South,Goa,Chakan,Volkswagen,Virtus,Petrol,4,19.4,288.5,519.2,12,1487.68,150000000,39000000,2023
VWG1410SD422,12-08-2023,East,Assam,Pune,Volkswagen,Polo,Petrol,4,18.7,243,462.4,9.5,1523.8,105000000,25000000,2023
VWG1410SD423,16-08-2023,West,Maharashtra,Pune,Volkswagen,Tiguan,Diesel,4,15.6,269,394,10.2,2656.76,125000000,30000000,2023
VWG1410SD424,20-08-2023,North,Rajasthan,Chakan,Volkswagen,Vento,Petrol,4,17.2,230,440.4,8.8,814.36,95000000,22000000,2023
VWG1410SD425,24-08-2023,South,Karnataka,Pune,Volkswagen,Taigun,Petrol,3,18.1,256,108.8,11.5,1612,135000000,35000000,2023
VWG1410SD426,28-08-2023,East,Odisha,Pune,Volkswagen,Virtus,Petrol,4,19.4,282,472.6,12,2877.16,145000000,38000000,2023
VWG1410SD427,01-09-2023,West,Gujarat,Chakan,Volkswagen,Polo,Petrol,4,18.7,236.5,379.6,9.5,3563.72,102000000,24000000,2023
VWG1410SD428,05-09-2023,North,Delhi,Pune,Volkswagen,Tiguan,Diesel,4,15.6,275.5,637.8,10.2,2950.8,128000000,31000000,2023
VWG1410SD429,09-09-2023,South,Tamil Nadu,Pune,Volkswagen,Vento,Petrol,4,17.2,243,190,8.8,1440.52,98000000,23000000,2023
VWG1410SD430,13-09-2023,East,West Bengal,Chakan,Volkswagen,Taigun,Petrol,3,18.1,262.5,150.4,11.5,3028.44,140000000,36000000,2023
VWG1410SD431,17-09-2023,West,Maharashtra,Pune,Volkswagen,Virtus,Petrol,4,19.4,288.5,168.6,12,1550.04,150000000,39000000,2023
VWG1410SD432,21-09-2023,North,Haryana,Pune,Volkswagen,Polo,Petrol,4,18.7,243,207.4,9.5,2771.72,105000000,25000000,2023
VWG1410SD433,25-09-2023,South,Kerala,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,269,544.6,10.2,3553.28,125000000,30000000,2023
VWG1410SD434,29-09-2023,East,Bihar,Pune,Volkswagen,Vento,Petrol,4,17.2,230,484.8,8.8,1663.92,95000000,22000000,2023
VWG1410SD435,03-10-2023,West,Rajasthan,Chakan,Volkswagen,Taigun,Petrol,3,18.1,256,286.8,11.5,1940.68,135000000,35000000,2023
VWG1410SD436,07-10-2023,North,Uttar Pradesh,Pune,Volkswagen,Virtus,Petrol,4,19.4,282,90.4,12,3615.6,145000000,38000000,2023
VWG1410SD437,11-10-2023,South,Andhra Pradesh,Pune,Volkswagen,Polo,Petrol,4,18.7,236.5,347.8,9.5,2641.64,102000000,24000000,2023
VWG1410SD438,15-10-2023,East,Jharkhand,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,275.5,172.8,10.2,1654.76,128000000,31000000,2023
VWG1410SD439,19-10-2023,West,Gujarat,Pune,Volkswagen,Vento,Petrol,4,17.2,243,230.6,8.8,1403.96,98000000,23000000,2023
VWG1410SD440,23-10-2023,North,Madhya Pradesh,Pune,Volkswagen,Taigun,Petrol,3,18.1,262.5,205,11.5,1615.4,140000000,36000000,2023
VWG1410SD441,27-10-2023,South,Goa,Chakan,Volkswagen,Virtus,Petrol,4,19.4,288.5,120.8,12,1472.28,150000000,39000000,2023
VWG1410SD442,31-10-2023,East,Assam,Pune,Volkswagen,Polo,Petrol,4,18.7,243,634,9.5,2858.88,105000000,25000000,2023
VWG1410SD443,04-11-2023,West,Maharashtra,Pune,Volkswagen,Tiguan,Diesel,4,15.6,269,534,10.2,2629.8,125000000,30000000,2023
VWG1410SD444,08-11-2023,North,Rajasthan,Chakan,Volkswagen,Vento,Petrol,4,17.2,230,206.8,8.8,3261.64,95000000,22000000,2023
VWG1410SD445,12-11-2023,South,Karnataka,Pune,Volkswagen,Taigun,Petrol,3,18.1,256,559.4,11.5,3914.64,135000000,35000000,2023
VWG1410SD446,16-11-2023,East,Odisha,Pune,Volkswagen,Virtus,Petrol,4,19.4,282,465,12,2120,145000000,38000000,2023
VWG1410SD447,20-11-2023,West,Gujarat,Chakan,Volkswagen,Polo,Petrol,4,18.7,236.5,270.4,9.5,3103.6,102000000,24000000,2023
VWG1410SD448,24-11-2023,North,Delhi,Pune,Volkswagen,Tiguan,Diesel,4,15.6,275.5,80.2,10.2,3276.04,128000000,31000000,2023
VWG1410SD449,28-11-2023,South,Tamil Nadu,Pune,Volkswagen,Vento,Petrol,4,17.2,243,600.6,8.8,846.44,98000000,23000000,2023
VWG1410SD450,02-12-2023,East,West Bengal,Chakan,Volkswagen,Taigun,Petrol,3,18.1,262.5,183.6,11.5,3095.12,140000000,36000000,2023
VWG1410SD451,06-12-2023,West,Maharashtra,Pune,Volkswagen,Virtus,Petrol,4,19.4,288.5,269.8,12,825.72,150000000,39000000,2023
VWG1410SD452,10-12-2023,North,Haryana,Pune,Volkswagen,Polo,Petrol,4,18.7,243,112.4,9.5,1362.28,105000000,25000000,2023
VWG1410SD453,14-12-2023,South,Kerala,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,269,508.2,10.2,1069.08,125000000,30000000,2023
VWG1410SD454,18-12-2023,East,Bihar,Pune,Volkswagen,Vento,Petrol,4,17.2,230,125.2,8.8,2372.56,95000000,22000000,2023
VWG1410SD455,22-12-2023,West,Rajasthan,Chakan,Volkswagen,Taigun,Petrol,3,18.1,256,179.4,11.5,3802.72,135000000,35000000,2023
VWG1410SD456,26-12-2023,North,Uttar Pradesh,Pune,Volkswagen,Virtus,Petrol,4,19.4,282,153.6,12,896.92,145000000,38000000,2023
VWG1410SD457,30-12-2023,South,Andhra Pradesh,Pune,Volkswagen,Polo,Petrol,4,18.7,236.5,811.2,9.5,1826.76,102000000,24000000,2023
VWG1410SD458,03-01-2024,East,Jharkhand,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,215,227,10.2,3647.72,128000000,31000000,2024
VWG1410SD459,07-01-2024,West,Gujarat,Pune,Volkswagen,Vento,Petrol,4,17.2,190,313.6,8.8,2498.36,98000000,23000000,2024
VWG1410SD460,11-01-2024,North,Madhya Pradesh,Pune,Volkswagen,Taigun,Petrol,3,18.1,205,496.4,11.5,3456.88,140000000,36000000,2024
VWG1410SD461,15-01-2024,South,Goa,Chakan,Volkswagen,Virtus,Petrol,4,19.4,225,741,12,3687,150000000,39000000,2024
VWG1410SD462,19-01-2024,East,Assam,Pune,Volkswagen,Polo,Petrol,4,18.7,190,97,9.5,2681.48,105000000,25000000,2024
VWG1410SD463,23-01-2024,West,Maharashtra,Pune,Volkswagen,Tiguan,Diesel,4,15.6,210,127.6,10.2,1593.84,125000000,30000000,2024
