VIN,SaleDate,Region,State,Plant,Brand,Model,FuelType,No_of_Cylinders,Mileage_mpg,ProductionUnits,SalesUnits,Price,Discount,Revenue,Profit,Year
VWG1410SD464,27-01-2024,North,Rajasthan,Chakan,Volkswagen,Vento,Petrol,4,17.2,180,233.2,8.8,2031.84,95000000,22000000,2024
VWG1410SD465,31-01-2024,South,Karnataka,Pune,Volkswagen,Taigun,Petrol,3,18.1,200,239.6,11.5,3638.76,135000000,35000000,2024
VWG1410SD466,04-02-2024,East,Odisha,Pune,Volkswagen,Virtus,Petrol,4,19.4,220,116.6,12,1262.8,145000000,38000000,2024
VWG1410SD467,08-02-2024,West,Gujarat,Chakan,Volkswagen,Polo,Petrol,4,18.7,185,349.2,9.5,912.12,102000000,24000000,2024
VWG1410SD468,12-02-2024,North,Delhi,Pune,Volkswagen,Tiguan,Diesel,4,15.6,215,332,10.2,1476,128000000,31000000,2024
VWG1410SD469,16-02-2024,South,Tamil Nadu,Pune,Volkswagen,Vento,Petrol,4,17.2,190,183.6,8.8,3268.2,98000000,23000000,2024
VWG1410SD470,20-02-2024,East,West Bengal,Chakan,Volkswagen,Taigun,Petrol,3,18.1,205,963.8,11.5,1025.52,140000000,36000000,2024
VWG1410SD471,24-02-2024,West,Maharashtra,Pune,Volkswagen,Virtus,Petrol,4,19.4,225,405,12,2774.36,150000000,39000000,2024
VWG1410SD472,28-02-2024,North,Haryana,Pune,Volkswagen,Polo,Petrol,4,18.7,190,583.6,9.5,3508.76,105000000,25000000,2024
VWG1410SD473,03-03-2024,South,Kerala,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,210,91.4,10.2,1330,125000000,30000000,2024
VWG1410SD474,07-03-2024,East,Bihar,Pune,Volkswagen,Vento,Petrol,4,17.2,180,308.2,8.8,1613.08,95000000,22000000,2024
VWG1410SD475,11-03-2024,West,Rajasthan,Chakan,Volkswagen,Taigun,Petrol,3,18.1,200,514.6,11.5,2108.76,135000000,35000000,2024
VWG1410SD476,15-03-2024,North,Uttar Pradesh,Pune,Volkswagen,Virtus,Petrol,4,19.4,220,311.6,12,2009.84,145000000,38000000,2024
VWG1410SD477,19-03-2024,South,Andhra Pradesh,Pune,Volkswagen,Polo,Petrol,4,18.7,185,937,9.5,935.68,102000000,24000000,2024
VWG1410SD478,23-03-2024,East,Jharkhand,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,215,146.4,10.2,3670.24,128000000,31000000,2024
VWG1410SD479,27-03-2024,West,Gujarat,Pune,Volkswagen,Vento,Petrol,4,17.2,190,854.2,8.8,1350.4,98000000,23000000,2024
VWG1410SD480,31-03-2024,North,Madhya Pradesh,Pune,Volkswagen,Taigun,Petrol,3,18.1,205,505,11.5,2588.36,140000000,36000000,2024
VWG1410SD481,04-04-2024,South,Goa,Chakan,Volkswagen,Virtus,Petrol,4,19.4,225,171.8,12,3782.04,150000000,39000000,2024
VWG1410SD482,08-04-2024,East,Assam,Pune,Volkswagen,Polo,Petrol,4,18.7,190,685,9.5,1623.8,105000000,25000000,2024
VWG1410SD483,12-04-2024,West,Maharashtra,Pune,Volkswagen,Tiguan,Diesel,4,15.6,210,421.8,10.2,2905.68,125000000,30000000,2024
VWG1410SD484,16-04-2024,North,Rajasthan,Chakan,Volkswagen,Vento,Petrol,4,17.2,180,99.2,8.8,2064.76,95000000,22000000,2024
VWG1410SD485,20-04-2024,South,Karnataka,Pune,Volkswagen,Taigun,Petrol,3,18.1,200,499.6,11.5,3199.4,135000000,35000000,2024
VWG1410SD486,24-04-2024,East,Odisha,Pune,Volkswagen,Virtus,Petrol,4,19.4,220,475.6,12,1130.2,145000000,38000000,2024
VWG1410SD487,28-04-2024,West,Gujarat,Chakan,Volkswagen,Polo,Petrol,4,18.7,185,113.4,9.5,3647.8,102000000,24000000,2024
VWG1410SD488,02-05-2024,North,Delhi,Pune,Volkswagen,Tiguan,Diesel,4,15.6,215,100.8,10.2,1469.76,128000000,31000000,2024
VWG1410SD489,06-05-2024,South,Tamil Nadu,Pune,Volkswagen,Vento,Petrol,4,17.2,190,218,8.8,877,98000000,23000000,2024
VWG1410SD490,10-05-2024,East,West Bengal,Chakan,Volkswagen,Taigun,Petrol,3,18.1,205,346.4,11.5,3599.8,140000000,36000000,2024
VWG1410SD491,14-05-2024,West,Maharashtra,Pune,Volkswagen,Virtus,Petrol,4,19.4,225,147,12,1348.96,150000000,39000000,2024
VWG1410SD492,18-05-2024,North,Haryana,Pune,Volkswagen,Polo,Petrol,4,18.7,190,433,9.5,1758.2,105000000,25000000,2024
VWG1410SD493,22-05-2024,South,Kerala,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,210,128.4,10.2,3598.36,125000000,30000000,2024
VWG1410SD494,26-05-2024,East,Bihar,Pune,Volkswagen,Vento,Petrol,4,17.2,180,90.2,8.8,2651.84,95000000,22000000,2024
VWG1410SD495,30-05-2024,West,Rajasthan,Chakan,Volkswagen,Taigun,Petrol,3,18.1,200,656.2,11.5,1027.56,135000000,35000000,2024
VWG1410SD496,03-06-2024,North,Uttar Pradesh,Pune,Volkswagen,Virtus,Petrol,4,19.4,220,385,12,1411.48,145000000,38000000,2024
VWG1410SD497,07-06-2024,South,Andhra Pradesh,Pune,Volkswagen,Polo,Petrol,4,18.7,185,596,9.5,3110.76,102000000,24000000,2024
VWG1410SD498,11-06-2024,East,Jharkhand,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,215,84,10.2,3875.28,128000000,31000000,2024
VWG1410SD499,15-06-2024,West,Gujarat,Pune,Volkswagen,Vento,Petrol,4,17.2,190,118.8,8.8,3665.36,98000000,23000000,2024
VWG1410SD500,19-06-2024,North,Madhya Pradesh,Pune,Volkswagen,Taigun,Petrol,3,18.1,205,369,11.5,933.84,140000000,36000000,2024
VWG1410SD501,23-06-2024,South,Goa,Chakan,Volkswagen,Virtus,Petrol,4,19.4,225,364.4,12,2098.32,150000000,39000000,2024
VWG1410SD502,27-06-2024,East,Assam,Pune,Volkswagen,Polo,Petrol,4,18.7,190,228,9.5,2582.92,105000000,25000000,2024
VWG1410SD503,01-07-2024,West,Maharashtra,Pune,Volkswagen,Tiguan,Diesel,4,15.6,210,527.2,10.2,825.08,125000000,30000000,2024
VWG1410SD504,05-07-2024,North,Rajasthan,Chakan,Volkswagen,Vento,Petrol,4,17.2,180,100,8.8,2852,95000000,22000000,2024
VWG1410SD505,09-07-2024,South,Karnataka,Pune,Volkswagen,Taigun,Petrol,3,18.1,200,251.6,11.5,1670,135000000,35000000,2024
VWG1410SD506,13-07-2024,East,Odisha,Pune,Volkswagen,Virtus,Petrol,4,19.4,220,211.4,12,2434.72,145000000,38000000,2024
VWG1410SD507,17-07-2024,West,Gujarat,Chakan,Volkswagen,Polo,Petrol,4,18.7,185,521.4,9.5,1421.24,102000000,24000000,2024
VWG1410SD508,21-07-2024,North,Delhi,Pune,Volkswagen,Tiguan,Diesel,4,15.6,215,81.4,10.2,3604.4,128000000,31000000,2024
VWG1410SD509,25-07-2024,South,Tamil Nadu,Pune,Volkswagen,Vento,Petrol,4,17.2,190,314,8.8,2913.2,98000000,23000000,2024
VWG1410SD510,29-07-2024,East,West Bengal,Chakan,Volkswagen,Taigun,Petrol,3,18.1,205,128.4,11.5,3940.84,140000000,36000000,2024
VWG1410SD511,02-08-2024,West,Maharashtra,Pune,Volkswagen,Virtus,Petrol,4,19.4,225,193.6,12,1284.8,150000000,39000000,2024
VWG1410SD512,06-08-2024,North,Haryana,Pune,Volkswagen,Polo,Petrol,4,18.7,190,460.4,9.5,2219.24,105000000,25000000,2024
VWG1410SD513,10-08-2024,South,Kerala,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,210,321.2,10.2,1110.4,125000000,30000000,2024
VWG1410SD514,14-08-2024,East,Bihar,Pune,Volkswagen,Vento,Petrol,4,17.2,180,555.6,8.8,2687.2,95000000,22000000,2024
VWG1410SD515,18-08-2024,West,Rajasthan,Chakan,Volkswagen,Taigun,Petrol,3,18.1,200,585,11.5,3498.64,135000000,35000000,2024
VWG1410SD516,22-08-2024,North,Uttar Pradesh,Pune,Volkswagen,Virtus,Petrol,4,19.4,220,175.2,12,2605.32,145000000,38000000,2024
VWG1410SD517,26-08-2024,South,Andhra Pradesh,Pune,Volkswagen,Polo,Petrol,4,18.7,185,153.6,9.5,2577.96,102000000,24000000,2024
VWG1410SD518,30-08-2024,East,Jharkhand,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,215,110.2,10.2,3624.32,128000000,31000000,2024
VWG1410SD519,03-09-2024,West,Gujarat,Pune,Volkswagen,Vento,Petrol,4,17.2,190,389.8,8.8,2261.44,98000000,23000000,2024
VWG1410SD520,07-09-2024,North,Madhya Pradesh,Pune,Volkswagen,Taigun,Petrol,3,18.1,205,665.4,11.5,1409.68,140000000,36000000,2024
VWG1410SD521,11-09-2024,South,Goa,Chakan,Volkswagen,Virtus,Petrol,4,19.4,225,370.2,12,3333.52,150000000,39000000,2024
VWG1410SD522,15-09-2024,East,Assam,Pune,Volkswagen,Polo,Petrol,4,18.7,190,162.4,9.5,932.64,105000000,25000000,2024
VWG1410SD523,19-09-2024,West,Maharashtra,Pune,Volkswagen,Tiguan,Diesel,4,15.6,210,195.4,10.2,2213.92,125000000,30000000,2024
VWG1410SD524,23-09-2024,North,Rajasthan,Chakan,Volkswagen,Vento,Petrol,4,17.2,180,311.8,8.8,2503.32,95000000,22000000,2024
VWG1410SD525,27-09-2024,South,Karnataka,Pune,Volkswagen,Taigun,Petrol,3,18.1,200,210.8,11.5,1614.56,135000000,35000000,2024
VWG1410SD526,01-10-2024,East,Odisha,Pune,Volkswagen,Virtus,Petrol,4,19.4,220,371.6,12,2816.96,145000000,38000000,2024
VWG1410SD527,05-10-2024,West,Gujarat,Chakan,Volkswagen,Polo,Petrol,4,18.7,185,117.6,9.5,1033.2,102000000,24000000,2024
VWG1410SD528,09-10-2024,North,Delhi,Pune,Volkswagen,Tiguan,Diesel,4,15.6,215,238.4,10.2,2877.72,128000000,31000000,2024
VWG1410SD529,13-10-2024,South,Tamil Nadu,Pune,Volkswagen,Vento,Petrol,4,17.2,190,473.2,8.8,2504.96,98000000,23000000,2024
VWG1410SD530,17-10-2024,East,West Bengal,Chakan,Volkswagen,Taigun,Petrol,3,18.1,205,126.6,11.5,1960.08,140000000,36000000,2024
VWG1410SD531,21-10-2024,West,Maharashtra,Pune,Volkswagen,Virtus,Petrol,4,19.4,225,268.8,12,3536.64,150000000,39000000,2024
VWG1410SD532,25-10-2024,North,Haryana,Pune,Volkswagen,Polo,Petrol,4,18.7,190,275.6,9.5,3324.08,105000000,25000000,2024
VWG1410SD533,29-10-2024,South,Kerala,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,210,135,10.2,2438.56,125000000,30000000,2024
VWG1410SD534,02-11-2024,East,Bihar,Pune,Volkswagen,Vento,Petrol,4,17.2,180,184,8.8,1195.76,95000000,22000000,2024
VWG1410SD535,06-11-2024,West,Rajasthan,Chakan,Volkswagen,Taigun,Petrol,3,18.1,200,260.8,11.5,2693.28,135000000,35000000,2024
VWG1410SD536,10-11-2024,North,Uttar Pradesh,Pune,Volkswagen,Virtus,Petrol,4,19.4,220,686.8,12,2101.76,145000000,38000000,2024
VWG1410SD537,14-11-2024,South,Andhra Pradesh,Pune,Volkswagen,Polo,Petrol,4,18.7,185,480.4,9.5,3006.48,102000000,24000000,2024
VWG1410SD538,18-11-2024,East,Jharkhand,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,215,118.4,10.2,3408.48,128000000,31000000,2024
VWG1410SD539,22-11-2024,West,Gujarat,Pune,Volkswagen,Vento,Petrol,4,17.2,190,347.4,8.8,2079.96,98000000,23000000,2024
VWG1410SD540,26-11-2024,North,Madhya Pradesh,Pune,Volkswagen,Taigun,Petrol,3,18.1,205,184.4,11.5,3037.16,140000000,36000000,2024
VWG1410SD541,30-11-2024,South,Goa,Chakan,Volkswagen,Virtus,Petrol,4,19.4,225,519.6,12,3683.96,150000000,39000000,2024
VWG1410SD542,04-12-2024,East,Assam,Pune,Volkswagen,Polo,Petrol,4,18.7,190,133.8,9.5,1918.88,105000000,25000000,2024
VWG1410SD543,08-12-2024,West,Maharashtra,Pune,Volkswagen,Tiguan,Diesel,4,15.6,210,210.2,10.2,2939.92,125000000,30000000,2024
VWG1410SD544,12-12-2024,North,Rajasthan,Chakan,Volkswagen,Vento,Petrol,4,17.2,180,90.6,8.8,3135.04,95000000,22000000,2024
VWG1410SD545,16-12-2024,South,Karnataka,Pune,Volkswagen,Taigun,Petrol,3,18.1,200,295.4,11.5,3832.08,135000000,35000000,2024
VWG1410SD546,20-12-2024,East,Odisha,Pune,Volkswagen,Virtus,Petrol,4,19.4,220,792.2,12,2136.12,145000000,38000000,2024
VWG1410SD547,24-12-2024,West,Gujarat,Chakan,Volkswagen,Polo,Petrol,4,18.7,185,537.2,9.5,3668.36,102000000,24000000,2024
VWG1410SD548,28-12-2024,North,Delhi,Pune,Volkswagen,Tiguan,Diesel,4,15.6,215,185.8,10.2,1533.36,128000000,31000000,2024
VWG1410SD549,01-01-2025,South,Tamil Nadu,Pune,Volkswagen,Vento,Petrol,4,17.2,190,154.6,8.8,1167.2,98000000,23000000,2025
VWG1410SD550,05-01-2025,East,West Bengal,Chakan,Volkswagen,Taigun,Petrol,3,18.1,205,325.2,11.5,3025.4,140000000,36000000,2025
VWG1410SD551,09-01-2025,West,Maharashtra,Pune,Volkswagen,Virtus,Petrol,4,19.4,225,287.8,12,2817.72,150000000,39000000,2025
VWG1410SD552,13-01-2025,North,Haryana,Pune,Volkswagen,Polo,Petrol,4,18.7,190,365.6,9.5,3428.72,105000000,25000000,2025
VWG1410SD553,17-01-2025,South,Kerala,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,210,452.2,10.2,1441,125000000,30000000,2025
VWG1410SD554,21-01-2025,East,Bihar,Pune,Volkswagen,Vento,Petrol,4,17.2,180,131,8.8,2069.64,95000000,22000000,2025
VWG1410SD555,25-01-2025,West,Rajasthan,Chakan,Volkswagen,Taigun,Petrol,3,18.1,200,567.6,11.5,2007.12,135000000,35000000,2025
VWG1410SD556,29-01-2025,North,Uttar Pradesh,Pune,Volkswagen,Virtus,Petrol,4,19.4,220,159,12,3029.24,145000000,38000000,2025
VWG1410SD557,02-02-2025,South,Andhra Pradesh,Pune,Volkswagen,Polo,Petrol,4,18.7,185,692,9.5,2596.6,102000000,24000000,2025
VWG1410SD558,06-02-2025,East,Jharkhand,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,215,600.2,10.2,3608.48,128000000,31000000,2025
VWG1410SD559,10-02-2025,West,Gujarat,Pune,Volkswagen,Vento,Petrol,4,17.2,190,249.2,8.8,2953.88,98000000,23000000,2025
VWG1410SD560,14-02-2025,North,Madhya Pradesh,Pune,Volkswagen,Taigun,Petrol,3,18.1,205,82.2,11.5,1108.92,140000000,36000000,2025
VWG1410SD561,18-02-2025,South,Goa,Chakan,Volkswagen,Virtus,Petrol,4,19.4,225,160.6,12,1213.24,150000000,39000000,2025
VWG1410SD562,22-02-2025,East,Assam,Pune,Volkswagen,Polo,Petrol,4,18.7,190,110,9.5,2824.84,105000000,25000000,2025
VWG1410SD563,26-02-2025,West,Maharashtra,Pune,Volkswagen,Tiguan,Diesel,4,15.6,210,117.6,10.2,2878.12,125000000,30000000,2025
VWG1410SD564,02-03-2025,North,Rajasthan,Chakan,Volkswagen,Vento,Petrol,4,17.2,180,106,8.8,1258.8,95000000,22000000,2025
VWG1410SD565,06-03-2025,South,Karnataka,Pune,Volkswagen,Taigun,Petrol,3,18.1,200,181.2,11.5,3848.84,135000000,35000000,2025
VWG1410SD566,10-03-2025,East,Odisha,Pune,Volkswagen,Virtus,Petrol,4,19.4,220,121.6,12,3002.16,145000000,38000000,2025
VWG1410SD567,14-03-2025,West,Gujarat,Chakan,Volkswagen,Polo,Petrol,4,18.7,185,91.2,9.5,2182.32,102000000,24000000,2025
VWG1410SD568,18-03-2025,North,Delhi,Pune,Volkswagen,Tiguan,Diesel,4,15.6,215,84.6,10.2,2721.16,128000000,31000000,2025
VWG1410SD569,22-03-2025,South,Tamil Nadu,Pune,Volkswagen,Vento,Petrol,4,17.2,190,593.2,8.8,2167.16,98000000,23000000,2025
VWG1410SD570,26-03-2025,East,West Bengal,Chakan,Volkswagen,Taigun,Petrol,3,18.1,205,128,11.5,3102.96,140000000,36000000,2025
VWG1410SD571,30-03-2025,West,Maharashtra,Pune,Volkswagen,Virtus,Petrol,4,19.4,225,104.8,12,1437.56,150000000,39000000,2025
VWG1410SD572,03-04-2025,North,Haryana,Pune,Volkswagen,Polo,Petrol,4,18.7,190,187.8,9.5,3887.56,105000000,25000000,2025
VWG1410SD573,07-04-2025,South,Kerala,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,210,473.6,10.2,839.68,125000000,30000000,2025
VWG1410SD574,11-04-2025,East,Bihar,Pune,Volkswagen,Vento,Petrol,4,17.2,180,326.6,8.8,1289.28,95000000,22000000,2025
VWG1410SD575,15-04-2025,West,Rajasthan,Chakan,Volkswagen,Taigun,Petrol,3,18.1,200,147.8,11.5,1047.24,135000000,35000000,2025
VWG1410SD576,19-04-2025,North,Uttar Pradesh,Pune,Volkswagen,Virtus,Petrol,4,19.4,220,168.4,12,3626.12,145000000,38000000,2025
VWG1410SD577,23-04-2025,South,Andhra Pradesh,Pune,Volkswagen,Polo,Petrol,4,18.7,185,116.2,9.5,1854.24,102000000,24000000,2025
VWG1410SD578,27-04-2025,East,Jharkhand,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,215,304.2,10.2,2048.8,128000000,31000000,2025
VWG1410SD579,01-05-2025,West,Gujarat,Pune,Volkswagen,Vento,Petrol,4,17.2,190,705.4,8.8,1057.84,98000000,23000000,2025
VWG1410SD580,05-05-2025,North,Madhya Pradesh,Pune,Volkswagen,Taigun,Petrol,3,18.1,205,89,11.5,3120.4,140000000,36000000,2025
VWG1410SD581,09-05-2025,South,Goa,Chakan,Volkswagen,Virtus,Petrol,4,19.4,225,218.6,12,2703.6,150000000,39000000,2025
VWG1410SD582,13-05-2025,East,Assam,Pune,Volkswagen,Polo,Petrol,4,18.7,190,413.6,9.5,1428.52,105000000,25000000,2025
VWG1410SD583,17-05-2025,West,Maharashtra,Pune,Volkswagen,Tiguan,Diesel,4,15.6,210,882.2,10.2,3997.64,125000000,30000000,2025
VWG1410SD584,21-05-2025,North,Rajasthan,Chakan,Volkswagen,Vento,Petrol,4,17.2,180,436,8.8,2693.8,95000000,22000000,2025
VWG1410SD585,25-05-2025,South,Karnataka,Pune,Volkswagen,Taigun,Petrol,3,18.1,200,317,11.5,1688.64,135000000,35000000,2025
VWG1410SD586,29-05-2025,East,Odisha,Pune,Volkswagen,Virtus,Petrol,4,19.4,220,327.6,12,1563.16,145000000,38000000,2025
VWG1410SD587,02-06-2025,West,Gujarat,Chakan,Volkswagen,Polo,Petrol,4,18.7,185,277,9.5,3297.84,102000000,24000000,2025
VWG1410SD588,06-06-2025,North,Delhi,Pune,Volkswagen,Tiguan,Diesel,4,15.6,215,150.8,10.2,3106.28,128000000,31000000,2025
VWG1410SD589,10-06-2025,South,Tamil Nadu,Pune,Volkswagen,Vento,Petrol,4,17.2,190,174.2,8.8,1720.24,98000000,23000000,2025
VWG1410SD590,14-06-2025,East,West Bengal,Chakan,Volkswagen,Taigun,Petrol,3,18.1,205,122.8,11.5,3623.72,140000000,36000000,2025
VWG1410SD591,18-06-2025,West,Maharashtra,Pune,Volkswagen,Virtus,Petrol,4,19.4,225,220.2,12,3148.84,150000000,39000000,2025
VWG1410SD592,22-06-2025,North,Haryana,Pune,Volkswagen,Polo,Petrol,4,18.7,190,129.4,9.5,3734.36,105000000,25000000,2025
VWG1410SD593,26-06-2025,South,Kerala,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,210,143,10.2,2385.04,125000000,30000000,2025
VWG1410SD594,30-06-2025,East,Bihar,Pune,Volkswagen,Vento,Petrol,4,17.2,180,87.2,8.8,1727.12,95000000,22000000,2025
VWG1410SD595,04-07-2025,West,Rajasthan,Chakan,Volkswagen,Taigun,Petrol,3,18.1,200,245,11.5,3619,135000000,35000000,2025
VWG1410SD596,08-07-2025,North,Uttar Pradesh,Pune,Volkswagen,Virtus,Petrol,4,19.4,220,80,12,3715.68,145000000,38000000,2025
VWG1410SD597,12-07-2025,South,Andhra Pradesh,Pune,Volkswagen,Polo,Petrol,4,18.7,185,215.8,9.5,3460,102000000,24000000,2025
VWG1410SD598,16-07-2025,East,Jharkhand,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,215,601,10.2,888,128000000,31000000,2025
VWG1410SD599,20-07-2025,West,Gujarat,Pune,Volkswagen,Vento,Petrol,4,17.2,190,323,8.8,3171.84,98000000,23000000,2025
VWG1410SD600,24-07-2025,North,Madhya Pradesh,Pune,Volkswagen,Taigun,Petrol,3,18.1,205,115.4,11.5,3485.4,140000000,36000000,2025
VWG1410SD601,28-07-2025,South,Goa,Chakan,Volkswagen,Virtus,Petrol,4,19.4,225,441.2,12,3468.04,150000000,39000000,2025
VWG1410SD602,01-08-2025,East,Assam,Pune,Volkswagen,Polo,Petrol,4,18.7,190,338.6,9.5,1676.64,105000000,25000000,2025
VWG1410SD603,05-08-2025,West,Maharashtra,Pune,Volkswagen,Tiguan,Diesel,4,15.6,210,753.4,10.2,1663.56,125000000,30000000,2025
VWG1410SD604,09-08-2025,North,Rajasthan,Chakan,Volkswagen,Vento,Petrol,4,17.2,180,610.2,8.8,2079.16,95000000,22000000,2025
VWG1410SD605,13-08-2025,South,Karnataka,Pune,Volkswagen,Taigun,Petrol,3,18.1,200,288.6,11.5,2723.4,135000000,35000000,2025
VWG1410SD606,17-08-2025,East,Odisha,Pune,Volkswagen,Virtus,Petrol,4,19.4,220,760.2,12,1385.72,145000000,38000000,2025
VWG1410SD607,21-08-2025,West,Gujarat,Chakan,Volkswagen,Polo,Petrol,4,18.7,185,679.6,9.5,3951.24,102000000,24000000,2025
VWG1410SD608,25-08-2025,North,Delhi,Pune,Volkswagen,Tiguan,Diesel,4,15.6,215,181.4,10.2,1317.84,128000000,31000000,2025
VWG1410SD609,29-08-2025,South,Tamil Nadu,Pune,Volkswagen,Vento,Petrol,4,17.2,190,209.2,8.8,1456.24,98000000,23000000,2025
VWG1410SD610,02-09-2025,East,West Bengal,Chakan,Volkswagen,Taigun,Petrol,3,18.1,205,119.6,11.5,3237.92,140000000,36000000,2025
VWG1410SD611,06-09-2025,West,Maharashtra,Pune,Volkswagen,Virtus,Petrol,4,19.4,225,191,12,3338.52,150000000,39000000,2025
VWG1410SD612,10-09-2025,North,Haryana,Pune,Volkswagen,Polo,Petrol,4,18.7,190,124.6,9.5,3972.28,105000000,25000000,2025
VWG1410SD613,14-09-2025,South,Kerala,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,210,235,10.2,3289.88,125000000,30000000,2025
VWG1410SD614,18-09-2025,East,Bihar,Pune,Volkswagen,Vento,Petrol,4,17.2,180,117,8.8,1429.52,95000000,22000000,2025
VWG1410SD615,22-09-2025,West,Rajasthan,Chakan,Volkswagen,Taigun,Petrol,3,18.1,200,92.8,11.5,3831.88,135000000,35000000,2025
VWG1410SD616,26-09-2025,North,Uttar Pradesh,Pune,Volkswagen,Virtus,Petrol,4,19.4,220,182.4,12,3702.76,145000000,38000000,2025
VWG1410SD617,30-09-2025,South,Andhra Pradesh,Pune,Volkswagen,Polo,Petrol,4,18.7,185,764.6,9.5,1396.32,102000000,24000000,2025
VWG1410SD618,04-10-2025,East,Jharkhand,Chakan,Volkswagen,Tiguan,Diesel,4,15.6,215,426.2,10.2,1266.8,128000000,31000000,2025
