Model Name,Image URL
BE 6,https://www.mahindraelectricsuv.com/on/demandware.static/-/Sites-esuv-product-catalog/default/dwfcef8ba9/images/BE6/large/packone/Everest_White_Matte_588x330.png
Bolero,https://ackodrive-assets.s3.amazonaws.com/media/test_0zue7oZ.png
Scorpio-N,https://auto.mahindra.com/dw/image/v2/BKRC_PRD/on/demandware.static/-/Sites-mahindra-product-catalog/default/dw14737114/images/SCN/large/ScorpioN_602x339.png
Thar,https://auto.mahindra.com/dw/image/v2/BKRC_PRD/on/demandware.static/-/Sites-mahindra-product-catalog/default/dwa4de1cb1/images/TH5D/large/Thar_Roxx_602x339.png
XUV 3XO,https://auto.mahindra.com/dw/image/v2/BKRC_PRD/on/demandware.static/-/Sites-mahindra-product-catalog/default/dwc4930484/images/X3XO/large/S220_602x339.png
XUV 400 EV,https://offers.caimahindra.com/uploads/product/new%20Everest%20White.png
XUV 700,https://acko-cms.ackoassets.com/Mahindra_XUV_700_1_f40d4fdc0b.png
Swift,https://www.nicepng.com/png/detail/258-2589270_new-maruti-suzuki-swift-in-pearl-arctic-white.png
Dzire,https://i.pinimg.com/736x/84/7c/56/847c5649826768ab9d6683c61d516eaf.jpg
Alto,https://5.imimg.com/data5/YR/TQ/GLADMIN-33713197/maruti-suzuki-alto-800-car.png
Baleno,https://p7.hiclipart.com/preview/270/809/162/suzuki-swift-baleno-maruti-car-car.jpg
Ignis,https://p.kindpng.com/picc/s/4-45858_suzuki-car-png-free-download-maruti-suzuki-cars.png
Ciaz,https://img.favpng.com/15/12/2/maruti-suzuki-ciaz-car-png-favpng-yYg1hBuLrJFP4qseytaYerRaH.jpg
S-corss,https://5.imimg.com/data5/RF/KB/DC/GLADMIN-83390829/s-cross.png
Vitara Brezza,https://i.pinimg.com/736x/ce/3f/91/ce3f915934c82bef3f67329c741cfa66.jpg
Wagon R,https://www.pngmart.com/files/22/Maruti-Suzuki-PNG-Isolated-File.png
XL6,https://www.nexaexperience.com/adobe/assets/urn:aaid:aem:918d528f-4d3f-4612-a6f5-ab893889d689/as/XL6-FrontTilted-335x185.png
Altroz,https://www.gokulammotors.com/assets/img/modelnew/altroz/model-color/EmberGlow-0-2.png
Harrier,https://5.imimg.com/data5/SELLER/Default/2023/7/329716204/FK/IQ/GY/193940542/image-removebg-preview-16-png.png
Nexon,https://www.tafeaccesstata.com/wp-content/uploads/2021/10/nexon-dark.png
Nexon EV,https://car.zigcdn.com/images/car-images/360x240/Tata/Nexon/9675/1739519153339/Pure-Grey-DT_ababab.jpg
Punch,https://www.lexusmotors.in/landing/tatapunch/TATA_Punch.png
Safari,https://imgd.aeplcdn.com/664x374/n/cw/ec/40027/safari-exterior-right-front-three-quarter-2.jpeg
Tiago,https://img.favpng.com/19/6/1/tata-tiago-tata-motors-car-tata-tigor-png-favpng-TxU9nHsn3snmb5aj285ehTmpw.jpg
Tiago EV,https://ackodrive-assets.ackodrive.com/media/test_BQZsL5Q.png
Tigor,https://images.carandbike.com/car-images/large/tata/tigor-jtp/tata-tigor-jtp.jpg
Tigor EV,https://zedextata.co.in/wp-content/uploads/2023/12/MagneticRed-0-e1702025089218.png
i20,https://www.nicepng.com/png/detail/219-2190653_hyundai-clipart-png-hyundai-car-png.png
Creta,https://icon2.cleanpng.com/20180604/tyv/aa9lc4b6c.webp
Exter,https://www.hyundai.com/content/dam/hyundai/in/en/data/vehicle-thumbnail/Thumbnail/exter_thumbnail_pc.png
Grand i10 nios,https://ackodrive-assets.ackodrive.com/media/test_62ruIKA.png
Alcazar,https://ackodrive-assets.s3.amazonaws.com/media/test_CVh3716.png
Venue,https://imgd.aeplcdn.com/370x208/n/cw/ec/141113/venue-exterior-right-front-three-quarter-16.jpeg
Verna,https://www.pngplay.com/wp-content/uploads/13/Hyundai-Verna-Background-PNG-Image.png
EV6,https://ackodrive-assets.ackodrive.com/media/test_eRpJz0Y.png
EV9,https://www.livemint.com/lm-img/img/2024/10/03/600x338/kia_ev9_1727946566540_1727946572932.png
EV5,https://www.kia.com/content/dam/kwcms/kme/global/en/assets/vehicles/ev5/my26-presales/trims/ev5-presales-air.png
Carnes,https://www.dkhkia.com/wp-content/uploads/2023/09/carren-white.png
Carnival,https://www.kia.com/content/dam/kia2/in/en/images/360vr/carnival/8tb72hc5jgg000/exterior/fsb/08-m.png
Seltos,https://www.kunkiamotors.com/wp-content/uploads/2023/07/08-d-15-1024x512.png
Sonet,https://www.taapasikia.in/taapasi-kia-sonet-bengaluru/images/v7.png
Niro EV,https://w7.pngwing.com/pngs/403/659/png-transparent-kia-motors-kia-niro-car-speed-%E2%80%8B%E2%80%8Bline-compact-car-sedan-car-thumbnail.png
Amaze,https://www.kindpng.com/picc/m/426-4265474_honda-amaze-png-download-image-honda-amaze-price.png
Amaze 2 Gen,https://images.drivespark.com/webp/fit-in/450x350/car-image/car/5451879-honda_amaze.jpg
City,https://w7.pngwing.com/pngs/562/721/png-transparent-honda-city-s-mt-petrol-car-hyundai-accent-sedan-city-car-compact-car-sedan-car-thumbnail.png
City eHEV,https://imgd.aeplcdn.com/664x374/n/cw/ec/143275/city-hybrid-exterior-right-front-three-quarter-5.jpeg
Elevate,https://images.91wheels.com/assets/b_images/main/models/profile/profile1746101086.jpg
Skoda Kushaq,https://svautowheels.com/wp-content/uploads/2023/02/h1-2.png
Skoda Kyliaq,https://ackodrive-assets.ackodrive.com/media/test_3KtaDcb.png
Skoda Kodiaq,"https://assets.meinauto.de/image/upload/q_auto:eco/f_auto/dpr_1.0/c_scale,h_614,w_920/v1//prod/skoda/kodiaq/1/5suv-sportline_4wd/skoda_21kodiaqsportline4wdsu1fb_lowaggressive.png"
Skoda Slavia,https://kunskoda.com/assets/front/images/slavia/1.png
Polo,https://www.nicepng.com/png/detail/350-3501495_download-vw-polo-png-and-use-it-wherever.png
Tiguan,https://tiguan.volkswagen.co.id/storage/img/tiguan/slider/tiguan.png
Taigun,https://imgd.aeplcdn.com/1200x900/n/cw/ec/146527/left-front-three-quarter0.png
Vento,https://icon2.cleanpng.com/20180925/ijr/kisspng-new-volkswagen-vento-launched-1713932737827.webp
Virtus,https://vwbangaloresouth.com/assets/front/images/virtusblue.png
